Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
1250000,0.96044856,0.3713726,11.860383,3.4186008,0.11302479,0.00028133075,0.1937769,0.009378313,0.16954313,0.050386913,0.9502219,0.0,1314.0,2.7837717847765555,2.7837717847765555,169.27257940252977,1.0
1260000,1.0174359,0.5035085,11.704817,5.525279,0.10382215,0.00028117566,0.19372523,0.009373149,0.16776402,0.054048408,0.95292866,0.0,979.2307692307693,3.2999169279549583,3.2999169279549583,138.2011593095182,1.0
1270000,1.0291423,0.46318623,12.251061,6.3961353,0.10349496,0.0002810181,0.19367269,0.009367902,0.17760807,0.055469155,0.94982255,0.0,932.2222222222222,3.074770273291506,3.074770273291506,135.30014546718448,1.0
1280000,0.8955443,0.45676568,11.862241,7.683393,0.104528815,0.00028087193,0.19362397,0.009363036,0.19951421,0.063103236,0.94207126,0.0,688.6428571428571,4.087857399692958,4.087857399692958,96.28157282846847,1.0
1290000,0.832056,0.5988905,11.218172,2.5163255,0.10350075,0.00028072397,0.19357467,0.009358108,0.14890336,0.04794792,0.95422745,0.0,1061.3636363636363,3.364063771092333,3.364063771092333,122.83219032571651,1.0
1300000,0.9457194,0.44885275,10.706276,2.7754316,0.10582139,0.0002805763,0.19352543,0.00935319,0.14425184,0.04488155,0.95526326,0.0,946.8181818181819,2.796300236379135,2.796300236379135,102.68452682853041,1.0
1310000,0.9564493,0.29257217,11.269388,2.960166,0.11034815,0.000280428,0.19347599,0.009348252,0.14863788,0.045854464,0.9553446,0.0,1665.5,0.8342836524243467,0.8342836524243467,151.87199823589467,1.0
1320000,0.9708436,0.2377699,10.803798,2.8893006,0.10541616,0.00028027408,0.19342469,0.009343126,0.17030004,0.051863164,0.9491695,0.0,1278.3333333333333,2.6783780582740695,2.6783780582740695,147.3778746942553,1.0
1330000,0.97586185,0.24652776,11.15169,3.8050728,0.11109886,0.00028011706,0.19337235,0.009337897,0.14378142,0.04885336,0.9560446,0.0,1503.2857142857142,1.8346502947000165,1.8346502947000165,178.1133058286117,1.0
1340000,1.0967469,0.2241455,10.36373,3.824633,0.10694507,0.00027996872,0.19332288,0.009332956,0.15200855,0.04951302,0.9543939,0.0,1195.875,2.7434251812519506,2.7434251812519506,130.58975858130725,1.0
1350000,1.0159005,0.34651756,10.647284,5.9068794,0.10487511,0.00027982093,0.19327365,0.0093280375,0.15733112,0.051101644,0.9525691,0.0,1146.25,2.480000117893464,2.480000117893464,112.16644102384869,1.0
1360000,1.0581807,0.376228,10.48101,4.048239,0.113660574,0.0002796724,0.19322413,0.00932309,0.14873454,0.05014995,0.9561616,0.0,1344.142857142857,3.1879002562636742,3.1879002562636742,199.7484608383529,1.0
1370000,1.1145407,0.22896607,9.600958,3.4760368,0.10573545,0.00027952375,0.19317457,0.00931814,0.13204432,0.041821934,0.9615968,0.0,1488.4285714285713,1.964771653192916,1.964771653192916,127.48425132235778,1.0
1380000,1.1106164,0.3697052,10.079751,4.510221,0.104057476,0.0002793794,0.19312647,0.009313334,0.16873135,0.05508383,0.9499858,0.0,997.625,2.690900262315861,2.690900262315861,154.51756239871287,1.0
1390000,1.2057601,0.35970327,10.152057,4.8010445,0.10405432,0.0002792299,0.19307664,0.009308355,0.15641229,0.050793137,0.95428413,0.0,915.0769230769231,3.0670771641620935,3.0670771641620935,111.70292396161061,1.0
1400000,1.0943536,0.43073446,9.756285,4.0168343,0.11051604,0.00027908,0.19302669,0.009303365,0.1296106,0.041237332,0.9604582,0.0,1138.25,2.817750136862742,2.817750136862742,114.3085377527168,1.0
1410000,0.8739684,0.34668976,10.608586,16.819798,0.10738803,0.00027892925,0.19297642,0.009298343,0.26346335,0.07188061,0.91163,0.0,1593.3333333333333,1.8777502514809992,1.8777502514809992,250.94009757792082,1.0
1420000,1.0855353,0.24362665,11.313728,4.664056,0.10720646,0.00027877965,0.19292657,0.009293363,0.14776458,0.048009552,0.9541664,0.0,946.6666666666666,2.765966967200964,2.765966967200964,186.09707199717457,1.0
1430000,0.9561225,0.2616383,10.230342,2.7453868,0.10278757,0.00027863085,0.19287695,0.009288406,0.1269585,0.041419853,0.96059227,0.0,1204.5,2.4028628340602154,2.4028628340602154,135.09048675339363,1.0
1440000,0.9635841,0.3414311,10.211413,2.284303,0.10012162,0.0002784766,0.19282553,0.009283271,0.13651472,0.045838304,0.9586859,0.0,994.0769230769231,2.627958525214732,2.627958525214732,96.18536500557578,1.0
1450000,1.0463417,0.3740403,9.783589,4.0911,0.09722647,0.00027832197,0.19277398,0.009278122,0.14054431,0.04656161,0.9590011,0.0,1184.111111111111,3.0333302768995054,3.0333302768995054,108.93105456908233,1.0
1460000,0.99426186,0.25220352,9.409544,3.31432,0.10299615,0.00027817002,0.19272333,0.00927306,0.13080634,0.04099543,0.9599999,0.0,1381.5,2.171716781934568,2.171716781934568,138.18355306316516,1.0
1470000,1.1270859,0.15209247,9.070513,1.6385128,0.10544295,0.00027802354,0.1926745,0.009268183,0.12280761,0.04045434,0.9649098,0.0,1665.6666666666667,1.16795024923825,1.16795024923825,151.28333344193138,1.0
1480000,1.0094234,0.15215017,8.72846,2.4216866,0.099204995,0.0002778769,0.19262563,0.0092633,0.12137255,0.03993734,0.9656741,0.0,1551.0,2.2129860017947585,2.2129860017947585,127.03926419741141,1.0
1490000,0.9918912,0.42352134,9.037556,4.5146785,0.1018611,0.00027772388,0.19257465,0.009258204,0.13070774,0.0414688,0.96195525,0.0,949.4545454545455,4.067718382723714,4.067718382723714,116.94132656269886,1.0
1500000,1.0586665,0.4314386,9.266815,2.43814,0.10486802,0.00027756716,0.19252236,0.009252985,0.13552926,0.044330847,0.9610568,0.0,1076.5555555555557,3.5771889893803746,3.5771889893803746,110.86317410402827,1.0
1510000,1.0624048,0.4237452,9.534444,10.619409,0.10181119,0.00027741762,0.19247255,0.009248007,0.1424238,0.04544433,0.958566,0.0,840.5454545454545,3.863100202474743,3.863100202474743,133.88561874350125,1.0
1520000,1.020118,0.49919957,9.217644,2.6029627,0.10228617,0.00027727164,0.19242388,0.009243146,0.13270575,0.045339644,0.96281093,0.0,895.7,4.13336395363281,4.13336395363281,93.89327148839153,1.0
1530000,0.88709706,0.44180414,8.51094,4.942227,0.105237894,0.00027712653,0.1923755,0.009238311,0.13781622,0.042769887,0.9577923,0.0,945.0909090909091,3.6156274536307054,3.6156274536307054,101.26972846026447,1.0
1540000,0.9370778,0.5236774,8.388206,2.6932213,0.101254135,0.00027698095,0.19232698,0.009233464,0.12027637,0.03767681,0.9650973,0.0,1012.4444444444445,3.2820002094118133,3.2820002094118133,123.89409249389752,1.0
1550000,0.96379524,0.44690073,8.174958,1.9673301,0.100933075,0.00027683174,0.19227725,0.009228496,0.11190847,0.03285864,0.9651363,0.0,1292.5,2.975437743443763,2.975437743443763,86.57753050849715,1.0
1560000,0.9918625,0.49316671,9.237994,1.2786735,0.103103295,0.00027667524,0.19222507,0.009223284,0.12670249,0.043019272,0.9628898,0.0,969.0833333333334,3.2526919691057024,3.2526919691057024,92.3453724430874,1.0
1570000,0.9935401,0.6492008,9.232961,3.7953818,0.10127949,0.00027651843,0.1921728,0.009218063,0.15621315,0.04843798,0.95471025,0.0,651.8823529411765,4.139235400937169,4.139235400937169,71.1017112924909,1.0
1580000,0.98201656,0.6669866,10.250356,3.7689056,0.101197965,0.00027636965,0.19212322,0.009213109,0.1618734,0.051061973,0.9493937,0.0,768.7272727272727,4.085163860634731,4.085163860634731,95.88981359875338,1.0
1590000,1.1143311,0.5131495,9.94378,2.4119241,0.10323232,0.0002762218,0.19207393,0.009208185,0.13621897,0.044067588,0.9611616,0.0,824.5454545454545,3.3242454264016654,3.3242454264016654,87.56921411769211,1.0
1600000,1.1257384,0.42036363,9.193674,1.7390171,0.110025056,0.00027607274,0.19202425,0.009203222,0.121910915,0.038483724,0.96474767,0.0,965.4545454545455,3.4214637650981206,3.4214637650981206,77.79210557856344,1.0
1610000,1.0328214,0.56912285,8.56573,4.7277904,0.101615086,0.0002759251,0.19197501,0.009198304,0.1282741,0.039355114,0.96353024,0.0,1100.75,3.7154253281623824,3.7154253281623824,102.63104053307325,1.0
1620000,1.1478038,0.2272639,8.44606,2.226306,0.10388735,0.00027577762,0.19192585,0.009193394,0.123334065,0.039835826,0.9633615,0.0,1578.3333333333333,2.053716865115954,2.053716865115954,163.49246965907514,1.0
1630000,1.152109,0.21815147,7.8438587,1.1619102,0.102135316,0.00027562978,0.19187659,0.00918847,0.11564948,0.037481926,0.9662545,0.0,1265.8,2.7411902797641234,2.7411902797641234,101.72658749923576,1.0
1640000,1.1481378,0.36281183,7.0132747,1.0188085,0.10111689,0.00027548242,0.19182748,0.009183564,0.11496006,0.036501896,0.9670247,0.0,1024.4285714285713,3.9577286797575653,3.9577286797575653,66.47043310704508,1.0
1650000,1.115252,0.35742745,6.758085,1.6719674,0.10253533,0.0002753316,0.19177721,0.0091785425,0.11609229,0.036788646,0.9648749,0.0,1106.3333333333333,3.4481334274039708,3.4481334274039708,79.66314698388386,1.0
1660000,0.92988795,0.5619811,7.6026883,4.495833,0.09852357,0.00027517893,0.19172631,0.009173458,0.110176936,0.036450688,0.96857285,0.0,1326.375,2.830100313993171,2.830100313993171,126.02854281588793,1.0
1670000,1.053931,0.38579497,7.3909054,2.6082375,0.10276402,0.00027503062,0.19167687,0.009168518,0.105947085,0.036414273,0.9693454,0.0,1239.5,3.5073004253354156,3.5073004253354156,129.87756888821605,1.0
1680000,0.9335715,0.39656678,7.3994846,1.7066193,0.10876243,0.00027487567,0.19162524,0.009163359,0.111041605,0.03526323,0.9679015,0.0,1254.111111111111,2.470466806475694,2.470466806475694,96.5041219610543,1.0
1690000,1.0103339,0.26518512,7.3003273,2.0262659,0.10070908,0.00027471746,0.19157249,0.009158091,0.107391134,0.03328117,0.9687783,0.0,1328.857142857143,3.0607289466175382,3.0607289466175382,107.6037649665294,1.0
1700000,0.9163139,0.25635475,6.8384843,1.3815389,0.10136394,0.0002745699,0.1915233,0.009153177,0.10443813,0.033989776,0.9704373,0.0,1145.625,3.4385628199815983,3.4385628199815983,76.73756414989475,1.0
1710000,0.9446984,0.25960845,6.347628,1.4607666,0.10049411,0.0002744229,0.19147429,0.009148281,0.1029554,0.033173747,0.97026104,0.0,1262.4444444444443,2.6877003746986805,2.6877003746986805,88.59943084749992,1.0
1720000,0.8483896,0.3612854,6.608309,0.9463449,0.10727283,0.00027427456,0.19142485,0.009143341,22.094994,0.00768212,0.16770151,0.0,1024.75,4.011312839211314,4.011312839211314,57.624784450610925,1.0
1730000,0.83691394,0.2544898,3.8041558,0.14986207,0.12186364,0.00027412424,0.19137475,0.009138336,26.111774,0.0,0.0,0.0,1399.0,2.2723668850699648,2.2723668850699648,-0.00011682508193820872,1.0
1740000,0.8355254,0.3060704,1.5322007,0.030432569,0.10312747,0.00027397633,0.19132546,0.00913341,26.111774,0.0,0.0,0.0,1218.8333333333333,2.9360166767340465,2.9360166767340465,-0.00010179080660558763,1.0
1750000,0.7247948,0.26870626,0.5340371,0.008299284,0.10898042,0.00027382965,0.19127655,0.009128527,26.111774,0.0,0.0,0.0,1665.8333333333333,1.3344502919935621,1.3344502919935621,-0.0001390913862024945,1.0
1760000,0.96849334,0.19420533,0.16190186,0.010566041,0.09508124,0.0002736828,0.19122759,0.009123635,26.111774,0.0,0.0,0.0,1582.8,2.440233606704472,2.440233606704472,-0.00012439089674150713,1.0
1770000,1.0589842,0.12815689,0.041478235,0.005996065,0.10583639,0.0002735326,0.19117755,0.009118637,26.111776,0.0,0.0,0.0,1665.6666666666667,1.1675503129760425,1.1675503129760425,-0.00013907747845109952,1.0
1780000,0.98954195,0.13126108,0.017536696,0.008285194,0.106493786,0.00027337507,0.19112504,0.009113389,26.111774,0.0,0.0,0.0,1535.875,2.079212815500796,2.079212815500796,-0.00012824681991929765,1.0
1790000,0.7364884,0.21661298,0.011766594,0.008903159,0.10523517,0.0002732187,0.19107288,0.009108182,26.111774,0.0,0.0,0.0,1409.375,2.405112716674921,2.405112716674921,-0.00011769083923951484,1.0
1800000,0.88207763,0.31010583,0.01334921,0.02101538,0.0999936,0.0002730721,0.19102404,0.0091033,26.111774,0.0,0.0,0.0,944.8181818181819,3.34286381366705,3.34286381366705,-7.89252046383188e-05,1.0
1810000,1.0092882,0.28119704,0.008242109,0.008790816,0.09999476,0.00027292228,0.19097407,0.009098311,26.111776,0.0,0.0,0.0,1294.4285714285713,3.3671145369797677,3.3671145369797677,-0.00010809896341308039,1.0
1820000,1.0642742,0.32210565,0.011105811,0.010743197,0.10961321,0.00027277565,0.19092523,0.009093429,26.111776,0.0,0.0,0.0,1079.4285714285713,3.0675146307663193,3.0675146307663193,-9.015796893712442e-05,1.0
1830000,0.9109523,0.29284808,-0.0037545613,0.0127458805,0.10221015,0.00027262894,0.1908763,0.009088543,26.111776,0.0,0.0,0.0,1010.9166666666666,3.060883668047609,3.060883668047609,-8.444089114571322e-05,1.0
1840000,0.915004,0.4566238,0.010521285,0.026868254,0.10107383,0.00027248095,0.190827,0.009083615,26.111776,0.0,0.0,0.0,836.3333333333334,3.6990334999902794,3.6990334999902794,-6.987252520881762e-05,1.0
1850000,0.95678145,0.42004344,0.003059322,0.015408963,0.103441305,0.0002723298,0.19077663,0.009078581,26.111778,0.0,0.0,0.0,902.7,3.359210205823183,3.359210205823183,-7.541059013362882e-05,1.0
1860000,0.9602511,0.46945265,0.0033497554,0.021860475,0.10310516,0.00027217716,0.19072574,0.0090735,26.111776,0.0,0.0,0.0,672.3333333333334,3.8474336167758643,3.8474336167758643,-5.6187301417764957e-05,1.0
1870000,0.96345985,0.37394077,-0.009475757,0.013105018,0.09856051,0.00027202535,0.19067511,0.0090684425,26.111776,0.0,0.0,0.0,1106.5555555555557,3.448166860668506,3.448166860668506,-9.242162013833877e-05,1.0
1880000,0.9889067,0.29282603,0.00044385766,0.010465371,0.10177035,0.00027187646,0.19062549,0.009063486,26.111776,0.0,0.0,0.0,1228.5,3.388912623413489,3.388912623413489,-0.00010259745588925284,1.0
1890000,1.0129128,0.32261428,-0.0069483407,0.017578626,0.09684724,0.0002717266,0.19057554,0.009058496,26.111774,0.0,0.0,0.0,1041.090909090909,3.3763729264875026,3.3763729264875026,-8.695882578732298e-05,1.0
1900000,1.0269929,0.4651134,-0.025423681,0.019836105,0.10322568,0.00027157733,0.19052577,0.009053525,26.111778,0.0,0.0,0.0,941.6363636363636,3.7087273618672043,3.7087273618672043,-7.865969321714643e-05,1.0
1910000,1.0277419,0.3682406,-0.0077145793,0.009064853,0.09915532,0.00027142884,0.19047628,0.00904858,26.111774,0.0,0.0,0.0,1128.4444444444443,3.2956003367580706,3.2956003367580706,-9.817479208251711e-05,1.0
1920000,0.99470603,0.4123492,0.0022828032,0.01781626,0.10106873,0.0002712803,0.19042675,0.009043632,26.111776,0.0,0.0,0.0,755.4545454545455,3.9644918156166873,3.9644918156166873,-6.309945202787048e-05,1.0
1930000,0.82638514,0.4987761,0.004746671,0.017469233,0.10364662,0.0002711232,0.1903744,0.009038402,26.111774,0.0,0.0,0.0,868.5833333333334,3.1462168642610777,3.1462168642610777,-7.256367419709402e-05,1.0
1940000,0.81747746,0.36250138,0.006294421,0.010233285,0.10987277,0.00027096918,0.19032307,0.009033274,26.111774,0.0,0.0,0.0,1136.3,3.2189304135041312,3.2189304135041312,-9.490368963440687e-05,1.0
1950000,0.8621984,0.6159653,0.0025068114,0.022986855,0.11332902,0.00027082118,0.19027373,0.009028345,26.111774,0.0,0.0,0.0,701.6428571428571,3.79419310155624,3.79419310155624,-5.8633078146337016e-05,1.0
1960000,0.93638426,0.6198883,-0.0012973384,0.019125259,0.10484511,0.00027067502,0.190225,0.009023476,26.111774,0.0,0.0,0.0,714.7333333333333,4.0387936048364885,4.0387936048364885,-5.9725432407731205e-05,1.0
1970000,0.7983307,0.75801194,0.0064472873,0.03584886,0.103525914,0.00027052828,0.19017608,0.00901859,26.111774,0.0,0.0,0.0,461.6666666666667,4.152390761068091,4.152390761068091,-3.860790793840438e-05,1.0
1980000,0.94663155,0.5806249,0.009429601,0.021364782,0.10505837,0.0002703803,0.19012676,0.009013662,26.111774,0.0,0.0,0.0,706.0769230769231,4.115708140745903,4.115708140745903,-5.90030854736002e-05,1.0
1990000,0.736605,0.762163,0.0031079971,0.026286034,0.09763283,0.00027023104,0.190077,0.009008693,26.111774,0.0,0.0,0.0,551.0,4.448144715874353,4.448144715874353,-4.606246079990544e-05,1.0
2000000,0.9733039,0.6577551,-0.010663796,0.035467118,0.10308319,0.00027007592,0.19002531,0.009003527,26.111774,0.0,0.0,0.0,593.7647058823529,4.350576693568762,4.350576693568762,-4.96310254317557e-05,1.0
2010000,0.8579787,0.7285082,-0.00021461482,0.03435117,0.098699264,0.00026992054,0.1899735,0.008998353,26.111774,0.0,0.0,0.0,560.9090909090909,4.082076452256713,4.082076452256713,-4.8391015327741204e-05,1.0
2020000,0.7789859,1.0626962,0.0072666,0.038377184,0.103189856,0.00026977475,0.18992491,0.008993499,26.111774,0.0,0.0,0.0,349.04545454545456,4.49155243838955,4.49155243838955,-2.8607632667326076e-05,1.0
2030000,0.81772995,0.8782717,0.01110275,0.01984743,0.1017251,0.00026962903,0.18987635,0.008988646,26.111774,0.0,0.0,0.0,687.9333333333333,4.588273621738578,4.588273621738578,-5.7489066493114174e-05,1.0
2040000,0.8223518,0.8048616,0.004102696,0.02826861,0.10126074,0.00026947545,0.18982515,0.008983531,26.111774,0.0,0.0,0.0,412.0,4.682685163209681,4.682685163209681,-3.7400715265789584e-05,1.0
2050000,0.7593779,1.0344499,0.022856735,0.03623883,0.10531901,0.0002693203,0.18977341,0.008978365,26.111776,0.0,0.0,0.0,379.1904761904762,4.307372187473812,4.307372187473812,-2.981376103434741e-05,1.0
2060000,0.8772867,0.87542444,0.022826863,0.038834967,0.10511921,0.00026917315,0.18972439,0.008973465,26.111774,0.0,0.0,0.0,429.6,4.143090164847672,4.143090164847672,-3.5932057423337936e-05,1.0
2070000,0.8220596,1.1144357,0.009866819,0.04019038,0.09428109,0.00026902757,0.18967587,0.008968618,26.111774,0.0,0.0,0.0,346.3333333333333,4.426503525751953,4.426503525751953,-2.898374641991571e-05,1.0
2080000,0.82080734,1.1304108,0.015548137,0.048984148,0.102760874,0.0002688727,0.18962422,0.00896346,26.111774,0.0,0.0,0.0,354.80645161290323,4.425876879296266,4.425876879296266,-2.9072756018422296e-05,1.0
2090000,0.78305507,1.2861595,0.012110211,0.044161454,0.102609925,0.0002687179,0.18957263,0.008958305,26.111774,0.0,0.0,0.0,305.4193548387097,4.718472644935587,4.718472644935587,-2.497639681956602e-05,1.0
2100000,0.77772146,1.2681581,0.007326627,0.050919488,0.10277073,0.0002685693,0.18952312,0.008953358,26.111774,0.0,0.0,0.0,292.82142857142856,4.511073521066767,4.511073521066767,-2.6491477927947927e-05,1.0
2110000,0.75590986,1.1153702,0.0047498452,0.036350477,0.10693202,0.00026842253,0.18947418,0.00894847,26.111776,0.0,0.0,0.0,403.0,4.676632174354216,4.676632174354216,-3.255930175266092e-05,1.0
2120000,0.6681736,0.9938269,0.0071485504,0.040566783,0.10359597,0.0002682753,0.18942511,0.008943566,26.111774,0.0,0.0,0.0,394.6296296296296,4.097426210387817,4.097426210387817,-3.301390259690817e-05,1.0
2130000,0.71236354,0.8162549,0.0046910965,0.028464044,0.10181578,0.00026812314,0.18937437,0.008938499,26.111774,0.0,0.0,0.0,616.3333333333334,4.171635189652443,4.171635189652443,-5.283831542044481e-05,1.0
2140000,0.65322214,0.97296953,0.0038238976,0.042433456,0.0993253,0.00026797585,0.1893253,0.008933594,26.111774,0.0,0.0,0.0,294.9047619047619,3.8237183373871217,3.8237183373871217,-2.4707746298702205e-05,1.0
2150000,0.8176223,0.8319625,0.0030333844,0.035250798,0.103618465,0.0002678268,0.18927561,0.008928631,26.111774,0.0,0.0,0.0,470.0416666666667,4.260583492631365,4.260583492631365,-3.93067723057546e-05,1.0
2160000,0.72535646,1.1436441,0.0005210374,0.046137832,0.09706321,0.00026767212,0.18922403,0.00892348,26.111774,0.0,0.0,0.0,357.90625,4.505106357475597,4.505106357475597,-2.9949465630174643e-05,1.0
2170000,0.70896494,1.3656917,-0.0010603913,0.058841866,0.09984431,0.0002675281,0.18917602,0.008918684,26.111774,0.0,0.0,0.0,283.3939393939394,4.497545706305766,4.497545706305766,-2.3731674822398197e-05,1.0
2180000,0.6431269,1.0669934,-0.0006854132,0.029532459,0.10242102,0.00026737954,0.18912652,0.008913738,26.111774,0.0,0.0,0.0,468.3478260869565,3.937200233193479,3.937200233193479,-3.9165427436856866e-05,1.0
2190000,0.7448146,1.2810546,0.002074628,0.061850242,0.102405965,0.00026723064,0.1890769,0.008908779,26.111774,0.0,0.0,0.0,215.58139534883722,4.592470044819747,4.592470044819747,-1.807295635367789e-05,1.0
2200000,0.70111436,1.3736895,0.00028939554,0.046610154,0.09599877,0.00026707514,0.18902504,0.008903601,26.111774,0.0,0.0,0.0,318.875,4.679971395274474,4.679971395274474,-2.677555460562167e-05,1.0
2210000,0.6149777,1.1905953,-0.0011869121,0.055061027,0.09867848,0.00026692025,0.18897341,0.008898444,26.111774,0.0,0.0,0.0,272.5882352941176,4.322945978765243,4.322945978765243,-2.286672136782337e-05,1.0
2220000,0.64976597,1.2849685,0.0011566706,0.049059108,0.09527622,0.000266774,0.18892467,0.008893575,26.111774,0.0,0.0,0.0,271.45238095238096,4.552309767589794,4.552309767589794,-2.27351941118416e-05,1.0
2230000,0.5621777,1.6300435,-0.0023636129,0.06685659,0.09972806,0.00026662648,0.1888755,0.00888866,26.111774,0.0,0.0,0.0,174.0612244897959,4.365875785393469,4.365875785393469,-1.4608244088999435e-05,1.0
2240000,0.6083661,1.3522183,-0.0016641149,0.045850515,0.10188099,0.00026647843,0.18882614,0.008883729,26.111776,0.0,0.0,0.0,346.1034482758621,4.517431398612801,4.517431398612801,-2.896456309948572e-05,1.0
2250000,0.6379782,1.3464694,-0.00046895433,0.07645441,0.1054361,0.0002663214,0.1887738,0.008878502,26.111774,0.0,0.0,0.0,276.4146341463415,4.300966830000293,4.300966830000293,-2.255836695952987e-05,1.0
2260000,0.5362798,1.3476716,0.00016606963,0.048885863,0.102879226,0.00026616972,0.18872325,0.008873451,26.111774,0.0,0.0,0.0,275.7368421052632,4.750313131031222,4.750313131031222,-2.4265810521065316e-05,1.0
2270000,0.50321096,1.577133,-0.001599045,0.048063654,0.098229736,0.00026602566,0.1886752,0.008868653,26.111774,0.0,0.0,0.0,231.76923076923077,4.490422713241424,4.490422713241424,-1.8950696982500404e-05,1.0
2280000,0.41660246,1.6185445,-0.00082367146,0.04792601,0.096451014,0.00026587254,0.18862417,0.008863554,26.111774,0.0,0.0,0.0,245.375,4.404871413566932,4.404871413566932,-2.0762803002508246e-05,1.0
2290000,0.5057721,1.5778974,0.00052334106,0.06631337,0.10024443,0.0002657191,0.18857303,0.008858446,26.111774,0.0,0.0,0.0,211.3404255319149,4.468570386393966,4.468570386393966,-1.790015920611969e-05,1.0
2300000,0.51525134,1.5868239,0.0013802365,0.058700826,0.10317076,0.00026557443,0.18852481,0.008853629,26.111774,0.0,0.0,0.0,246.85365853658536,4.599816493717087,4.599816493717087,-2.029884286870118e-05,1.0
2310000,0.5044038,1.6128025,-0.0005100817,0.050272238,0.09831791,0.0002654302,0.18847674,0.008848825,26.111774,0.0,0.0,0.0,229.75,4.53807778552291,4.53807778552291,-1.925527666060134e-05,1.0
2320000,0.52897125,1.5871438,-0.0014908179,0.059109837,0.10671587,0.0002652763,0.18842542,0.008843699,26.111774,0.0,0.0,0.0,227.26,4.324514301854651,4.324514301854651,-1.9047494960204857e-05,1.0
2330000,0.75266486,1.2844093,-0.0027982197,0.033663385,0.109841906,0.00026512466,0.18837488,0.00883865,26.111774,0.0,0.0,0.0,409.5652173913044,4.320465487316656,4.320465487316656,-3.426022486198986e-05,1.0
2340000,0.6858249,1.0526675,-0.0033755696,0.019571565,0.0960969,0.00026497938,0.18832646,0.0088338135,26.111774,0.0,0.0,0.0,739.0909090909091,4.011881966768256,4.011881966768256,-6.175798625659726e-05,1.0
2350000,0.5442465,0.89656323,0.0006990413,0.039240804,0.09922819,0.00026483095,0.18827698,0.008828869,26.111774,0.0,0.0,0.0,389.51724137931035,4.284372574489178,4.284372574489178,-3.25872917238516e-05,1.0
2360000,0.5271304,1.2930332,0.0012635003,0.04107877,0.10243805,0.00026468065,0.18822686,0.008823865,26.111774,0.0,0.0,0.0,278.0,4.687188487674575,4.687188487674575,-2.3281569696109727e-05,1.0
2370000,0.70985293,1.3123767,0.0011546243,0.053975314,0.10378434,0.00026452626,0.18817541,0.008818723,26.111774,0.0,0.0,0.0,252.5,4.37582654541582,4.37582654541582,-2.115368430821718e-05,1.0
