Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
1340000,0.38493684,0.36102545,0.85659176,0.013515383,0.094205074,0.00027997768,0.19332588,0.009333256,0.039971236,0.21452071,465.3809523809524,2.5246211794967,2.5246211794967,3.7616652595725926,1.0
1350000,0.35656506,0.47524464,0.85596496,0.016282443,0.10015763,0.00027982757,0.19327584,0.009328257,0.041060597,0.20819898,437.23809523809524,3.2215555108906258,3.2215555108906258,3.7078490242184627,1.0
1360000,0.34573963,0.5074856,0.8383323,0.01238187,0.09253615,0.00027967858,0.19322619,0.009323295,0.040327467,0.17440861,450.3636363636364,3.2224847651510076,3.2224847651510076,3.788054835389961,1.0
1370000,0.30132678,0.43908572,0.82199556,0.01398406,0.09372336,0.00027952314,0.19317438,0.009318119,0.03995016,0.16597506,465.0,2.611611117143184,2.611611117143184,3.9055272974073887,1.0
1380000,0.32277414,0.43381864,0.83883363,0.010838602,0.09972951,0.00027937384,0.19312462,0.009313148,0.04390756,0.17194574,467.0,2.9202631153166294,2.9202631153166294,4.158091567064586,1.0
1390000,0.3077674,0.49219918,0.83253986,0.01125197,0.09804091,0.00027923047,0.19307682,0.0093083745,0.040651903,0.16458814,474.2173913043478,2.965391268791712,2.965391268791712,4.082592767217885,1.0
1400000,0.31322563,0.508343,0.8334054,0.008084993,0.10007263,0.00027907616,0.1930254,0.009303237,0.041223414,0.1529336,487.72222222222223,3.194592554950052,3.194592554950052,4.227946220845398,1.0
1410000,0.29372716,0.42733636,0.85139704,0.012270692,0.10046901,0.00027892456,0.19297487,0.009298187,0.042984314,0.15509897,462.0833333333333,2.888249979742492,2.888249979742492,4.073435552418232,1.0
1420000,0.26630905,0.41794506,0.8687317,0.0131926695,0.0978194,0.0002787736,0.19292453,0.0092931595,0.040808275,0.14162607,468.8095238095238,3.1159999495638266,3.1159999495638266,4.041217731578009,1.0
1430000,0.26761863,0.5373087,0.8872897,0.01137979,0.09782367,0.0002786228,0.19287427,0.009288139,0.040624272,0.14579405,479.65,3.612583326175809,3.612583326175809,4.063980701565742,1.0
1440000,0.26854333,0.53635573,0.8589309,0.009681109,0.09992085,0.0002784721,0.19282402,0.00928312,0.04149457,0.15386537,473.59090909090907,3.468939320268956,3.468939320268956,4.114673262292689,1.0
1450000,0.25518435,0.512415,0.82228595,0.014243494,0.09705078,0.00027832147,0.19277382,0.009278104,0.039816823,0.14787132,437.5652173913044,3.0855796902399995,3.0855796902399995,3.561943862101306,1.0
1460000,0.25535935,0.47041866,0.8483726,0.016349697,0.09610001,0.00027817194,0.19272397,0.009273123,0.040407695,0.13666363,401.875,2.9189443501333394,2.9189443501333394,3.419679606643816,1.0
1470000,0.27859885,0.5676792,0.85244393,0.017350975,0.0983071,0.00027802112,0.19267371,0.009268102,0.038718194,0.14469655,366.75,2.9402142635413577,2.9402142635413577,2.9627331662923098,1.0
1480000,0.29964995,0.5659134,0.82275885,0.016308488,0.09976858,0.00027786917,0.19262306,0.009263042,0.038117796,0.16389671,406.7916666666667,3.052652194288701,3.052652194288701,3.3364035532526346,1.0
1490000,0.3107837,0.5311531,0.7772556,0.011171084,0.09665197,0.0002777262,0.19257541,0.009258281,0.035663933,0.15569371,489.95,3.1243788035247815,3.1243788035247815,3.59120027449998,1.0
1500000,0.34444067,0.421663,0.78210294,0.010433655,0.0975821,0.0002775828,0.19252759,0.009253506,0.03806251,0.17953426,441.7391304347826,2.7814242338592354,2.7814242338592354,3.5119269618933853,1.0
1510000,0.3235596,0.42812553,0.8136158,0.009059011,0.10139816,0.00027743157,0.19247718,0.00924847,0.040199265,0.18354604,495.7894736842105,2.5427833258290775,2.5427833258290775,4.03220497071743,1.0
1520000,0.35667226,0.44343382,0.82736033,0.017211832,0.09726144,0.00027728095,0.19242698,0.009243456,0.038545165,0.19496281,397.7307692307692,2.672525605795762,2.672525605795762,3.2360874319878907,1.0
1530000,0.40695024,0.41657823,0.7994758,0.045787733,0.097192064,0.0002771312,0.19237705,0.009238469,0.038104907,0.23586859,307.4516129032258,1.4650000175930589,1.4650000175930589,2.4840011911526805,1.0
1540000,0.3961007,0.40016901,0.803054,0.013568952,0.094917215,0.0002769804,0.19232681,0.009233448,0.03808003,0.23683675,431.4166666666667,2.852930570486933,2.852930570486933,3.462160933141907,1.0
1550000,0.39088148,0.43185365,0.8145944,0.014454603,0.09669306,0.00027683278,0.19227758,0.00922853,0.04010296,0.233359,438.6190476190476,2.9281904757732438,2.9281904757732438,3.665908468621118,1.0
1560000,0.37074977,0.4118537,0.8125134,0.014322971,0.09455486,0.00027668182,0.19222729,0.009223504,0.039481822,0.23605898,422.56,2.763624970279731,2.763624970279731,3.5129173095338047,1.0
1570000,0.35715675,0.6315758,0.8928566,0.025648827,0.09634541,0.00027652376,0.19217458,0.00921824,0.041762494,0.19709525,356.2,2.8790110749502977,2.8790110749502977,3.062268707466622,1.0
1580000,0.40716118,0.6948651,0.88060606,0.021728085,0.0917264,0.00027636904,0.19212303,0.009213087,0.041319918,0.24401797,336.82142857142856,3.1920237846705795,3.1920237846705795,2.899437320152564,1.0
1590000,0.40294334,0.60308,0.8875153,0.026679125,0.091043144,0.00027622064,0.19207355,0.0092081465,0.04141459,0.25892323,336.46666666666664,2.9963887993479146,2.9963887993479146,2.9214944223562878,1.0
1600000,0.46227744,0.5597477,0.8817283,0.014841772,0.094257094,0.00027607434,0.19202477,0.009203274,0.040526208,0.2634456,434.23809523809524,2.6669999661707235,2.6669999661707235,3.764734846624461,1.0
1610000,0.44252548,0.46055228,0.84349996,0.015948642,0.09694095,0.00027592617,0.1919754,0.00919834,0.040150795,0.2759969,444.4166666666667,2.595958337187767,2.595958337187767,3.7214623817708343,1.0
1620000,0.42605117,0.5414706,0.8108459,0.022554561,0.09600323,0.00027577757,0.19192585,0.0091933925,0.037976388,0.2519375,363.1111111111111,2.731148079244627,2.731148079244627,2.825548236016874,1.0
1630000,0.43609223,0.39606175,0.78322697,0.010914621,0.09569787,0.0002756265,0.19187549,0.0091883615,0.03755273,0.22533266,484.7142857142857,2.435016624443233,2.435016624443233,3.8974228225648404,1.0
1640000,0.39672765,0.46442991,0.79722524,0.021233791,0.099119514,0.00027547663,0.19182555,0.009183372,0.03973162,0.20157616,386.88461538461536,3.131576816694668,3.131576816694668,3.2018718806883464,1.0
1650000,0.3692917,0.7066276,0.88463193,0.021502877,0.09632019,0.0002753305,0.19177683,0.009178503,0.045628592,0.18790019,362.51851851851853,3.396738063810127,3.396738063810127,3.463895467243024,1.0
1660000,0.358237,0.61837363,0.89805716,0.017391412,0.10156694,0.00027518213,0.19172737,0.009173564,0.040728703,0.17945763,344.0,2.888390754124728,2.888390754124728,2.9808422327041626,1.0
1670000,0.36674488,0.59307814,0.8593013,0.022542588,0.0988213,0.00027503003,0.19167668,0.0091685,0.03997545,0.18122812,426.5238095238095,2.6306817546825516,2.6306817546825516,3.3724332858215678,1.0
1680000,0.33816645,0.5202845,0.83634585,0.022107104,0.08902841,0.0002748802,0.19162673,0.009163509,0.039814476,0.18316922,402.81481481481484,2.649518587178102,2.649518587178102,3.3755269965363874,1.0
1690000,0.3601846,0.50088876,0.79514724,0.022187538,0.09928502,0.00027473047,0.19157681,0.009158524,0.038902506,0.17870249,441.3478260869565,2.906985470134279,2.906985470134279,3.54500377955644,1.0
1700000,0.34767035,0.52780473,0.80729115,0.02430038,0.09756466,0.00027457764,0.19152588,0.009153435,0.038009014,0.18175302,419.17391304347825,2.852231861456581,2.852231861456581,3.3779845589204975,1.0
1710000,0.3613443,0.54658365,0.8358186,0.024700783,0.09548805,0.00027442622,0.1914754,0.009148393,0.03830497,0.2008502,384.4074074074074,2.946371746625608,2.946371746625608,3.0603074192141113,1.0
1720000,0.3515089,0.45509866,0.80698097,0.013862952,0.09826191,0.0002742761,0.19142537,0.0091433935,0.038426813,0.23230532,418.2608695652174,2.5457360738267503,2.5457360738267503,3.370806748047471,1.0
1730000,0.38231224,0.39171162,0.81328076,0.016392257,0.096901685,0.0002741261,0.19137536,0.009138398,0.038117174,0.22862472,421.5217391304348,2.6994492349255346,2.6994492349255346,3.35851168502932,1.0
1740000,0.37148273,0.37337455,0.8428937,0.013540845,0.09586801,0.00027397586,0.19132526,0.009133395,0.040959056,0.24848959,460.76190476190476,2.9684762113860677,2.9684762113860677,3.8966646996282397,1.0
1750000,0.36875412,0.2613384,0.8238046,0.016671866,0.0916901,0.00027382138,0.1912738,0.009128253,0.037350316,0.22199649,452.60869565217394,1.881637688321264,1.881637688321264,3.5191306322813034,1.0
1760000,0.3611854,0.3515279,0.83130646,0.014432616,0.1008553,0.00027366998,0.19122332,0.00912321,0.03889422,0.21725042,438.54545454545456,2.830318212202242,2.830318212202242,3.5514998964288016,1.0
1770000,0.3349094,0.49386942,0.8356533,0.011616643,0.092603736,0.00027351838,0.19117278,0.00911816,0.038463354,0.18192273,435.44,3.110693261921406,3.110693261921406,3.490479720234871,1.0
1780000,0.29327622,0.5220966,0.80049187,0.015828332,0.09817154,0.00027336873,0.1911229,0.009113178,0.036515053,0.1601672,433.1818181818182,2.912909044968811,2.912909044968811,3.429613484916362,1.0
1790000,0.2885867,0.58919305,0.7930724,0.014664911,0.08850025,0.00027322606,0.19107535,0.009108428,0.03507055,0.14439444,410.92,3.0482533566653727,3.0482533566653727,3.00867399930954,1.0
1800000,0.297436,0.5747483,0.8165096,0.017115753,0.093762845,0.00027307996,0.19102663,0.009103562,0.039759476,0.16254088,415.04347826086956,2.850742384791374,2.850742384791374,3.486478418111801,1.0
1810000,0.29074183,0.54026973,0.8199343,0.008020044,0.09621987,0.00027292958,0.19097653,0.009098554,0.03865727,0.16964778,494.3809523809524,3.0033484401012007,3.0033484401012007,3.935422725298188,1.0
1820000,0.26879996,0.5479117,0.81654865,0.009654083,0.09596061,0.00027277818,0.19092605,0.009093512,0.039939485,0.15202767,473.75,3.0593157681195358,3.0593157681195358,3.9179410228603766,1.0
1830000,0.25356713,0.47578606,0.82702893,0.012194726,0.09939107,0.0002726285,0.19087616,0.009088527,0.039060302,0.14657015,447.7083333333333,3.391819395745794,3.391819395745794,3.690793923723201,1.0
1840000,0.24542949,0.46944186,0.8164671,0.016825188,0.10253045,0.0002724781,0.19082603,0.009083521,0.03724424,0.1385813,391.6666666666667,3.2633043317043264,3.2633043317043264,3.115407972232155,1.0
1850000,0.294587,0.46249104,0.8224824,0.018002048,0.0974866,0.00027232713,0.19077572,0.009078493,0.041363258,0.15927857,384.125,2.508602555697927,2.508602555697927,3.1310931051579804,1.0
1860000,0.33267474,0.5618663,0.8308287,0.010874911,0.09775481,0.00027217844,0.19072615,0.00907354,0.03874295,0.18389115,434.16,3.525722180493176,3.525722180493176,3.577374500532945,1.0
1870000,0.38355953,0.56152153,0.8492346,0.0099228015,0.10433814,0.0002720291,0.19067635,0.009068567,0.041705538,0.22908227,447.2857142857143,3.1301515071906825,3.1301515071906825,3.8817708011377943,1.0
1880000,0.33067933,0.6138036,0.834672,0.010063473,0.09796199,0.00027187742,0.1906258,0.009063517,0.03869249,0.19900125,452.60869565217394,3.6952726143327626,3.6952726143327626,3.6614801477302206,1.0
1890000,0.32137394,0.5072649,0.85590863,0.020893201,0.098718844,0.00027172532,0.19057512,0.009058452,0.040298328,0.19282877,388.96,2.8033076260382166,2.8033076260382166,3.2919048436989007,1.0
1900000,0.37679845,0.4555412,0.869201,0.012177377,0.1010018,0.0002715774,0.1905258,0.009053525,0.04004081,0.20723265,408.0769230769231,3.175493293106556,3.175493293106556,3.377900484800339,1.0
1910000,0.37787634,0.6003623,0.8414828,0.018731212,0.10019881,0.00027142846,0.19047613,0.009048567,0.03922763,0.2068039,396.95652173913044,2.8826388656161726,2.8826388656161726,3.2506137884532413,1.0
1920000,0.34040576,0.5057758,0.85800636,0.014279938,0.08771719,0.0002712777,0.19042592,0.009043547,0.041757643,0.18522403,398.46153846153845,2.546479988694191,2.546479988694191,3.5633970922231675,1.0
1930000,0.3065311,0.5694969,0.86823773,0.015259933,0.097778276,0.00027112692,0.19037563,0.009038526,0.040173933,0.16343786,442.0869565217391,3.5531014437260837,3.5531014437260837,3.6275629336419315,1.0
1940000,0.32920644,0.64918816,0.8969081,0.014804529,0.0949188,0.00027097674,0.19032557,0.009033524,0.04249215,0.15773313,381.38461538461536,3.3614443880678326,3.3614443880678326,3.3716188451206244,1.0
1950000,0.3529538,0.6394721,0.8852988,0.022246646,0.10360341,0.0002708268,0.1902756,0.009028532,0.04056904,0.18449043,367.3333333333333,3.0673076682365856,3.0673076682365856,3.1103825400081964,1.0
1960000,0.3759706,0.6746737,0.84594136,0.022276778,0.09800186,0.00027067715,0.1902257,0.009023548,0.04139327,0.18192059,342.62068965517244,2.979402281215479,2.979402281215479,3.003126944961219,1.0
1970000,0.37718222,0.6102372,0.81237227,0.02012891,0.08538677,0.00027052834,0.1901761,0.009018593,0.038344745,0.18868932,382.12,2.2563717861015062,2.2563717861015062,3.0373712038764586,1.0
1980000,0.37737975,0.5177068,0.81633323,0.029768787,0.0963193,0.00027037814,0.19012603,0.00901359,0.039507672,0.20486158,342.83870967741933,2.246451629746345,2.246451629746345,2.778413605786139,1.0
1990000,0.3448286,0.56797034,0.8464815,0.028850742,0.095587514,0.00027022857,0.19007619,0.009008611,0.040977124,0.18852505,296.8888888888889,2.5096381701529027,2.5096381701529027,2.588023625739983,1.0
2000000,0.3494786,0.55949,0.86883456,0.025112262,0.09408027,0.00027007534,0.1900251,0.009003508,0.039913777,0.17186405,394.42857142857144,2.8101363730701534,2.8101363730701534,3.1886330614374443,1.0
2010000,0.35192445,0.500953,0.8091359,0.011694074,0.09175947,0.00026992336,0.18997446,0.008998447,0.037083097,0.17447194,453.2,2.968653318583965,2.968653318583965,3.475092837810516,1.0
2020000,0.37300962,0.5753744,0.7580672,0.012126147,0.1005961,0.00026977796,0.189926,0.008993606,0.036465317,0.17026234,436.42857142857144,3.8566983746630803,3.8566983746630803,3.232084903333868,1.0
2030000,0.35586077,0.622039,0.763505,0.015497956,0.100896575,0.00026962772,0.18987592,0.008988604,0.03765551,0.17974567,383.17857142857144,2.692547551622348,2.692547551622348,3.05205921855356,1.0
2040000,0.34411737,0.70881987,0.80472094,0.03495363,0.099247105,0.00026947446,0.18982482,0.008983499,0.041531615,0.16403054,327.55172413793105,3.6369884700096886,3.6369884700096886,2.8820701090554737,1.0
2050000,0.3801869,0.81248677,0.7627202,0.016877074,0.10142043,0.00026931884,0.18977293,0.008978317,0.035847533,0.19221228,354.2962962962963,3.4888974065140177,3.4888974065140177,2.6677438404697638,1.0
2060000,0.3600285,0.7327119,0.7484724,0.013582788,0.09274518,0.00026916887,0.18972296,0.008973324,0.035826843,0.18273121,412.125,3.5492132464796304,3.5492132464796304,3.0513525438308715,1.0
2070000,0.3580741,0.7222295,0.7652062,0.015995456,0.099338405,0.00026901826,0.18967277,0.008968307,0.036254093,0.17757605,422.4,3.776493264138699,3.776493264138699,3.209073071628809,1.0
2080000,0.3425058,0.74586785,0.77132475,0.018984042,0.09746435,0.00026887056,0.18962352,0.008963387,0.03539609,0.15961732,340.07142857142856,3.257773745605456,3.257773745605456,2.4964715586309985,1.0
2090000,0.3648418,0.7493892,0.8234558,0.025252251,0.093358055,0.00026872408,0.18957469,0.008958512,0.038168877,0.17025535,328.375,3.2473762799655237,3.2473762799655237,2.6911532704628285,1.0
2100000,0.39400497,0.6053365,0.7721849,0.019920744,0.09673038,0.00026857865,0.18952622,0.008953668,0.03460161,0.18835013,364.92,2.483012824390943,2.483012824390943,2.5962687031580853,1.0
2110000,0.40144426,0.5989869,0.7210328,0.009640748,0.101036705,0.00026843173,0.18947726,0.008948776,0.034412924,0.17697042,462.3636363636364,3.2145302194085987,3.2145302194085987,3.26571284505454,1.0
2120000,0.39783883,0.48762476,0.7044031,0.017087055,0.094053105,0.00026828036,0.18942676,0.008943734,0.034586634,0.17636833,403.28,2.6247199662029743,2.6247199662029743,2.8829495092481374,1.0
2130000,0.37565488,0.46881026,0.7261062,0.011087586,0.09744969,0.00026813068,0.18937689,0.00893875,0.03658487,0.17822221,433.625,3.2803054798084,3.2803054798084,3.280885236337781,1.0
2140000,0.3500374,0.49730423,0.73491627,0.018529164,0.09508309,0.00026798068,0.18932691,0.0089337565,0.036501825,0.15444225,451.04347826086956,3.634086900026254,3.634086900026254,3.4048262095969655,1.0
2150000,0.31697208,0.5296576,0.762829,0.026491025,0.099222675,0.00026782553,0.18927518,0.008928589,0.036227833,0.13446662,346.55172413793105,2.5652643564189304,2.5652643564189304,2.6034266551121554,1.0
2160000,0.34367132,0.5571378,0.7256535,0.022855496,0.0970085,0.000267668,0.18922265,0.008923343,0.032901995,0.13736737,398.1666666666667,2.847152701423814,2.847152701423814,2.8175489623099566,1.0
2170000,0.407108,0.4244191,0.69586086,0.025922112,0.09045027,0.0002675219,0.18917394,0.008918477,0.03358653,0.17720003,344.0,1.9291904208117299,1.9291904208117299,2.337504963257483,1.0
2180000,0.4155452,0.5378874,0.6932954,0.025675898,0.09225632,0.0002673757,0.18912524,0.00891361,0.033235356,0.18771115,371.55555555555554,2.1210237248534605,2.1210237248534605,2.610050125712795,1.0
2190000,0.35714245,0.49250412,0.7362759,0.013808713,0.096821114,0.00026722677,0.18907557,0.008908651,0.035925236,0.17844695,445.3181818181818,3.19498477766121,3.19498477766121,3.329991970888593,1.0
2200000,0.3552347,0.5736748,0.7237477,0.014042039,0.09456814,0.0002670763,0.18902545,0.00890364,0.034001727,0.14864916,443.7826086956522,2.7391593789924746,2.7391593789924746,3.1227723217528798,1.0
2210000,0.34450895,0.57977873,0.7247376,0.018959066,0.105504476,0.00026692488,0.18897493,0.008898597,0.035611045,0.1620052,391.03846153846155,3.2227178586360354,3.2227178586360354,2.9070638140233664,1.0
2220000,0.33718055,0.5493062,0.7595777,0.00996821,0.093900114,0.00026677403,0.18892467,0.008893574,0.036727615,0.15654376,472.3,3.115049898158759,3.115049898158759,3.690801228582859,1.0
2230000,0.31487072,0.56732315,0.73434246,0.010360612,0.1000371,0.00026662333,0.18887444,0.008888556,0.03391324,0.15802354,475.4761904761905,3.9239840482672057,3.9239840482672057,3.4253120862302326,1.0
2240000,0.34904277,0.5641064,0.74397975,0.016776776,0.09712284,0.00026647194,0.188824,0.008883514,0.036790226,0.16880602,408.16,2.846106671690941,2.846106671690941,3.090830627530813,1.0
2250000,0.36552867,0.4858376,0.7723325,0.016216164,0.09815054,0.00026632057,0.18877351,0.008878473,0.040420525,0.16655424,447.6,2.944533260911703,2.944533260911703,3.713161516189575,1.0
2260000,0.4070195,0.39322495,0.7984042,0.0182651,0.10298897,0.00026616972,0.18872324,0.008873451,0.034965053,0.20001201,428.51851851851853,2.808012816768426,2.808012816768426,3.229454968052988,1.0
2270000,0.41202953,0.54689926,0.7443888,0.014837105,0.09212032,0.00026601763,0.18867253,0.008868386,0.035214312,0.20637377,415.6363636363636,3.020115881510403,3.020115881510403,3.162836850985237,1.0
2280000,0.4296423,0.60187703,0.75683814,0.019648964,0.09972227,0.0002658684,0.1886228,0.0088634165,0.03506972,0.19599785,367.42857142857144,2.994761798530817,2.994761798530817,2.6774209418467114,1.0
2290000,0.460917,0.6726681,0.7806979,0.014452489,0.091987565,0.00026572158,0.18857388,0.008858529,0.035350293,0.21280636,371.96153846153845,3.6611794074370456,3.6611794074370456,2.7177584652717295,1.0
2300000,0.45563245,0.6198139,0.77451587,0.011940139,0.09533688,0.0002655718,0.18852392,0.00885354,0.037704993,0.19200554,438.25,3.8239860873048506,3.8239860873048506,3.439649331693848,1.0
2310000,0.4852397,0.6034574,0.80296177,0.011643005,0.09784272,0.000265421,0.18847366,0.008848519,0.036717817,0.21226794,437.45,3.120299903023988,3.120299903023988,3.357047961652279,1.0
2320000,0.5074464,0.61861026,0.7525673,0.008949173,0.09749354,0.00026527015,0.18842338,0.008843495,0.033591803,0.21870388,474.3636363636364,3.8479090361771258,3.8479090361771258,3.3927582637830214,1.0
2330000,0.48420665,0.5976439,0.75211835,0.010237638,0.09841534,0.0002651188,0.18837292,0.008838455,0.035330307,0.22356206,449.27272727272725,3.1422120455483142,3.1422120455483142,3.3192857442931696,1.0
2340000,0.4235985,0.56968117,0.75757825,0.007045564,0.096007444,0.00026496797,0.18832265,0.008833432,0.038139977,0.19781955,487.5,3.8096189648799954,3.8096189648799954,3.8349385289918807,1.0
2350000,0.39714718,0.745005,0.8706883,0.027001766,0.09422323,0.00026482096,0.18827365,0.008828538,0.041237004,0.17550737,313.3125,3.303565629165281,3.303565629165281,2.7306162238572584,1.0
2360000,0.3930715,0.6378873,0.848101,0.01623771,0.09668991,0.0002646728,0.18822426,0.008823605,0.03960247,0.19507478,448.2,2.9076000018045307,2.9076000018045307,3.723887836933136,1.0
2370000,0.35585007,0.5625888,0.8367058,0.012922304,0.10064295,0.00026452343,0.18817447,0.008818629,0.040894616,0.17589496,449.4166666666667,3.5657777100180588,3.5657777100180588,3.7137646336729326,1.0
2380000,0.34250784,0.55701077,0.84689796,0.011080284,0.104150146,0.0002643745,0.18812484,0.008813671,0.03959396,0.16357005,423.1818181818182,2.8234241803028537,2.8234241803028537,3.5164346139539373,1.0
2390000,0.33463833,0.5387284,0.8126156,0.020418286,0.09877189,0.00026422483,0.18807493,0.008808686,0.037667237,0.16582705,363.6296296296296,2.8845184885517314,2.8845184885517314,2.8661458878605455,1.0
2400000,0.34776083,0.47566968,0.78417915,0.023423113,0.09547169,0.00026407934,0.18802643,0.008803841,0.035779733,0.17212076,377.0357142857143,2.3260951691440175,2.3260951691440175,2.847445468817438,1.0
2410000,0.37085688,0.464793,0.7700757,0.01781,0.099829346,0.00026393065,0.18797688,0.00879889,0.036396205,0.18778118,391.4230769230769,2.418756357465799,2.418756357465799,2.9803579254792285,1.0
2420000,0.39058724,0.47686014,0.76864576,0.014876909,0.09547801,0.00026378,0.18792665,0.008793872,0.036629945,0.18333633,419.04347826086956,3.026347801089287,3.026347801089287,3.2006299599357275,1.0
2430000,0.3963414,0.41284654,0.78343517,0.011197277,0.102057114,0.0002636291,0.18787637,0.00878885,0.03801487,0.18005584,451.1818181818182,3.224666649983688,3.224666649983688,3.5624500201507048,1.0
2440000,0.33468202,0.4761442,0.80501163,0.012710287,0.096493855,0.0002634792,0.1878264,0.008783856,0.037959006,0.1630391,454.5238095238095,3.0603809083501496,3.0603809083501496,3.554231517371677,1.0
2450000,0.30921227,0.51975775,0.83123726,0.022708962,0.09399537,0.00026332997,0.18777667,0.008778889,0.03971076,0.1614464,406.6666666666667,3.2666172697036355,3.2666172697036355,3.3851588038658655,1.0
2460000,0.30488548,0.55948126,0.82566833,0.024386562,0.09364984,0.00026318076,0.18772691,0.008773918,0.03791065,0.14656813,335.7142857142857,2.3436071862067496,2.3436071862067496,2.648944798324789,1.0
2470000,0.35560074,0.46344855,0.7519539,0.007949075,0.09934626,0.0002630314,0.18767713,0.008768945,0.034271277,0.15942548,476.6666666666667,2.815301629404227,2.815301629404227,3.4048429245040532,1.0
2480000,0.3270465,0.4691366,0.73789644,0.016780676,0.100289665,0.00026287965,0.18762653,0.008763891,0.03540428,0.14074646,453.0,3.432242397896268,3.432242397896268,3.3963472233577208,1.0
2490000,0.36802274,0.49260923,0.7452565,0.012713577,0.09422293,0.00026272677,0.18757558,0.008758802,0.033446025,0.15326196,434.04347826086956,3.1144202209847127,3.1144202209847127,3.0142343134983727,1.0
2500000,0.33554932,0.54087347,0.76800275,0.011787103,0.09341805,0.00026257287,0.18752429,0.008753676,0.037566815,0.14896968,449.3809523809524,3.521650731563568,3.521650731563568,3.4475820408690545,1.0
2510000,0.30465922,0.49245253,0.8294752,0.013813317,0.09258485,0.0002624201,0.18747336,0.008748587,0.04013552,0.14187826,442.5,2.647536201240576,2.647536201240576,3.6510100338769997,1.0
2520000,0.2847329,0.463177,0.8202831,0.01194054,0.085264646,0.0002622748,0.18742493,0.008743751,0.03798349,0.1308814,452.90909090909093,3.525884035812772,3.525884035812772,3.602862494147342,1.0
2530000,0.29159522,0.5129878,0.80179405,0.011110859,0.0974742,0.0002621304,0.1873768,0.00873894,0.036547333,0.13939096,425.4,3.0073599842190744,3.0073599842190744,3.240832818299532,1.0
2540000,0.31670386,0.5374556,0.81214,0.016468473,0.09438735,0.00026197525,0.18732508,0.008733775,0.037080657,0.14923158,404.09090909090907,3.292841257616168,3.292841257616168,3.101642859124002,1.0
2550000,0.30632436,0.5918519,0.79900587,0.014982706,0.09903686,0.00026182533,0.18727508,0.008728784,0.034650978,0.13728917,400.3333333333333,3.29045236543087,3.29045236543087,2.953868568209665,1.0
2560000,0.3116594,0.6719005,0.77478784,0.025724033,0.09657717,0.0002616749,0.18722495,0.008723773,0.035287254,0.13583808,343.82142857142856,2.4195713966951837,2.4195713966951837,2.525293805969081,1.0
2570000,0.32775268,0.6694558,0.74851155,0.03127668,0.09654442,0.00026151875,0.1871729,0.0087185735,0.036216095,0.1626853,350.8666666666667,3.099781579893998,3.099781579893998,2.595057864641321,1.0
2580000,0.3456484,0.6514719,0.75360024,0.025680881,0.09732258,0.00026137114,0.18712372,0.008713659,0.036674425,0.17044795,354.53846153846155,3.2867901156897896,3.2867901156897896,2.801683195211269,1.0
2590000,0.34467623,0.66709197,0.7774755,0.028581696,0.10497287,0.00026122257,0.18707417,0.008708711,0.03821157,0.16588977,305.7878787878788,2.892052073730156,2.892052073730156,2.407577481586486,1.0
2600000,0.38321686,0.5860799,0.77669567,0.022100426,0.09830102,0.00026107646,0.18702549,0.0087038465,0.034691997,0.1767455,385.7142857142857,3.3710114316179833,3.3710114316179833,2.7912735348760056,1.0
2610000,0.36071798,0.76503253,0.7675784,0.009509952,0.09798044,0.0002609269,0.18697563,0.008698866,0.03643816,0.18653388,416.0,3.8603015453332947,3.8603015453332947,3.1362020813283467,1.0
2620000,0.3251921,0.8025032,0.8107355,0.030093515,0.09518783,0.00026077311,0.18692438,0.008693744,0.037663043,0.16642518,331.7142857142857,3.3390381123338426,3.3390381123338426,2.6218128251177926,1.0
2630000,0.35334498,0.7434113,0.8168325,0.019059116,0.10162199,0.00026061852,0.18687283,0.008688595,0.03611596,0.15494797,354.4,3.9197333389520645,3.9197333389520645,2.756618468686938,1.0
2640000,0.35151216,0.6972379,0.8417104,0.042494908,0.096477866,0.00026046965,0.18682322,0.008683639,0.038060375,0.17734148,284.43243243243245,2.381055531040248,2.381055531040248,2.178244376037684,1.0
2650000,0.35426074,0.66093403,0.8485808,0.017861212,0.09763903,0.00026032203,0.18677402,0.008678723,0.03717147,0.16906175,372.375,3.130439938530326,3.130439938530326,2.93762910425663,1.0
2660000,0.34441954,0.67159957,0.8670245,0.020177456,0.10291339,0.00026017212,0.18672402,0.008673731,0.039054494,0.14965808,354.0,3.7804333227997025,3.7804333227997025,2.8608260611693064,1.0
2670000,0.33129436,0.7023836,0.86995304,0.025880098,0.09744232,0.00026002436,0.18667477,0.00866881,0.03745537,0.14832735,326.82758620689657,2.7091263382984647,2.7091263382984647,2.5510449639425197,1.0
2680000,0.3205138,0.8121763,0.80953807,0.03233296,0.10000989,0.0002598773,0.18662576,0.008663912,0.036726855,0.14610629,305.0,3.2274607590892734,3.2274607590892734,2.3187592099694645,1.0
2690000,0.3574567,0.7382237,0.8060481,0.04322571,0.09753863,0.00025973018,0.18657672,0.008659014,0.036498528,0.14430317,272.7027027027027,2.4043963714628607,2.4043963714628607,2.1079559128832175,1.0
