Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Is Training
660000,1.1379522,0.6292197,2.2879138,4.991403,373.4782608695652,0.6841315,0.31559,0.0002901752,0.19672507,0.0096728355,0.053211033,0.6975777,0.49876735,0.15734567,0.85043734,0.0,1.8294284917148096,1.8294284917148096,7.919850826263428,26.78322730745588,1.0
670000,1.0843583,0.5975562,2.2683566,5.1096687,347.0,0.7249102,0.39677373,0.00029002488,0.19667496,0.009667828,0.05165422,0.6770906,0.5264167,0.1736898,0.840794,0.0,2.338799972459674,2.338799972459674,7.3298991724848745,31.188683103770018,1.0
680000,1.1320996,0.66341424,2.25371,5.3927007,363.7083333333333,1.0319613,0.33367565,0.0002898759,0.19662529,0.009662867,0.051514152,0.6871949,0.5599899,0.1781162,0.8351686,0.0,2.046435811341955,2.046435811341955,7.6189315273211555,35.45305587981756,1.0
690000,1.14545,0.6045248,2.2204423,5.5366707,353.5,0.68009776,0.27838957,0.00028972473,0.19657491,0.009657831,0.05146742,0.7091134,0.5365042,0.17652513,0.8397375,0.0,1.9244711774176564,1.9244711774176564,7.615050639057982,35.49059071879962,1.0
700000,1.1184461,0.6782095,2.2881064,6.053314,308.1818181818182,0.678728,0.35660645,0.00028956129,0.19652043,0.009652389,0.050815642,0.70779586,0.538331,0.17757994,0.83694714,0.0,2.0962708024308085,2.0962708024308085,6.2403885601088405,26.874399783089757,1.0
710000,1.1218238,0.75528497,2.2626429,5.278023,363.88461538461536,0.59878695,0.35199776,0.000289416,0.196472,0.009647553,0.052481063,0.67467415,0.51824844,0.16535017,0.8428763,0.0,2.019618977592992,2.019618977592992,7.5744116476603915,29.05690468262349,1.0
720000,1.1122944,0.63531667,2.2447822,4.999054,400.4074074074074,0.7494451,0.29519933,0.00028926478,0.19642158,0.009642516,0.05258475,0.72391087,0.4997197,0.16027538,0.850845,0.0,1.5535138093400747,1.5535138093400747,8.396040950591365,40.12313671937833,1.0
730000,1.0635998,0.5612965,2.2611425,5.607884,362.0740740740741,0.5560649,0.35760745,0.00028911355,0.19637117,0.0096374815,0.052564718,0.66323334,0.5283132,0.1730569,0.8412134,0.0,1.886135690190174,1.886135690190174,8.182221722271708,34.45415750235595,1.0
740000,1.0721743,0.5835353,2.3144,6.057577,329.5357142857143,0.6747738,0.37133378,0.00028896524,0.19632176,0.009632542,0.054495722,0.7052349,0.53855664,0.17818981,0.83790576,0.0,1.9025053260697713,1.9025053260697713,7.527571879567638,29.957724475091503,1.0
750000,1.1118568,0.5818256,2.3159041,5.530035,359.74074074074076,0.57630044,0.34768075,0.00028881713,0.19627237,0.00962761,0.053343542,0.7332711,0.50253236,0.15635225,0.85198116,0.0,2.0263208818677985,2.0263208818677985,7.471348912627609,26.343963194776464,1.0
760000,1.088206,0.4718018,2.2259748,5.365181,388.9259259259259,0.8789129,0.35636002,0.00028866573,0.19622192,0.009622568,0.055740654,0.7032825,0.5097946,0.16988543,0.8488619,0.0,1.7607050592867801,1.7607050592867801,8.681455807043957,35.46103958892994,1.0
770000,1.1043981,0.4712142,2.2652822,5.1288705,386.88,0.5911543,0.36816797,0.00028851553,0.19617184,0.009617566,0.051661886,0.72708696,0.5096067,0.16319439,0.8505162,0.0,1.003234479714323,1.003234479714323,8.47098962355543,32.70003272151506,1.0
780000,1.0871944,0.5958613,2.308708,5.6451488,339.0344827586207,0.65308875,0.36935443,0.00028836503,0.19612166,0.009612555,0.052081037,0.7170127,0.53923154,0.17591538,0.8416956,0.0,2.294908053900019,2.294908053900019,7.056231705022269,28.60354636461827,1.0
790000,1.0496285,0.6413185,2.2746248,5.3344746,359.39285714285717,0.60795873,0.35780758,0.00028821576,0.19607194,0.009607585,0.053028684,0.65168476,0.52445287,0.16802233,0.844687,0.0,2.1096537335990715,2.1096537335990715,7.684613610689457,31.77053753988674,1.0
800000,1.0363907,0.77007586,2.4486384,5.6805124,308.72222222222223,0.6484026,0.32142842,0.00028806838,0.19602278,0.009602676,0.060913913,0.6714761,0.7393626,0.17557235,0.8385143,0.0,2.5720624509849586,2.5720624509849586,8.020697053987533,26.64785502711311,1.0
810000,1.0625618,0.76436824,2.4819248,5.4205794,360.0,0.45799264,0.32258576,0.00028792158,0.19597387,0.009597788,0.059390295,0.6674116,0.50735694,0.15573646,0.85415953,0.0,2.2402221085891747,2.2402221085891747,8.258540694167216,27.471359684877097,1.0
820000,1.103661,0.6154112,2.4154272,5.3112917,384.85714285714283,0.5332946,0.34647188,0.00028777018,0.19592337,0.009592746,0.051896412,0.7630834,0.49232802,0.15681095,0.86275756,0.0,1.7019066359661519,1.7019066359661519,8.541328271627426,34.52351554621011,1.0
830000,1.058505,0.6996234,2.5383632,6.1568813,305.21875,0.92592496,0.3937593,0.00028762157,0.19587384,0.009587797,0.057429902,0.73169345,0.545283,0.17826809,0.8414712,0.0,2.41910090066041,2.41910090066041,7.043426948063301,28.303064903695926,1.0
840000,1.0574061,0.73129857,2.458172,5.448416,340.65384615384613,0.71794283,0.31343898,0.0002874746,0.19582486,0.009582903,0.05558004,0.6414448,0.5359702,0.17339054,0.8436786,0.0,2.3032260757837713,2.3032260757837713,7.488069653511047,28.220616455056838,1.0
850000,1.0894408,0.65361124,2.426994,5.541203,346.53333333333336,0.470553,0.29315665,0.00028732512,0.19577503,0.009577926,0.05579924,0.67326313,0.49709114,0.16334845,0.8507265,0.0,2.0670573603731164,2.0670573603731164,8.073620385137097,28.856242957685527,1.0
860000,1.11091,0.6459846,2.5058198,5.245941,355.92857142857144,0.48223108,0.35601246,0.00028717436,0.19572477,0.0095729055,0.059340935,0.690135,0.48074704,0.15578383,0.85639316,0.0,2.0147975552161888,2.0147975552161888,8.786553477602345,26.17240975896961,1.0
870000,1.0853,0.6885394,2.5229356,4.768466,365.75,0.5996832,0.3395594,0.00028702634,0.19567543,0.009567976,0.05968691,0.65128434,0.4809186,0.15972075,0.8570858,0.0,2.4924761425437674,2.4924761425437674,8.579000970082623,26.488935646467976,1.0
880000,1.1024656,0.6652727,2.4960623,4.7424808,395.8,0.49692988,0.29095593,0.00028687593,0.19562533,0.009562969,0.057071008,0.68454283,0.46581936,0.14810601,0.86103976,0.0,1.9640932609140873,1.9640932609140873,9.559254088401794,27.7730310690403,1.0
890000,1.1329023,0.73606026,2.529639,5.2398977,321.06451612903226,0.7500946,0.34611928,0.0002867282,0.19557604,0.009558046,0.059507836,0.73793167,0.5234963,0.17562109,0.8482119,0.0,2.4431332968796293,2.4431332968796293,7.465207316478094,30.29852992929518,1.0
900000,1.1610527,0.6907934,2.4310465,4.782049,355.3703703703704,0.49496967,0.2693912,0.00028657785,0.19552593,0.009553041,0.054492496,0.706125,0.44475135,0.14230236,0.86674154,0.0,1.7614251973171686,1.7614251973171686,8.219778584123686,26.22213523500952,1.0
910000,1.1821357,0.64405257,2.3497841,4.1835465,382.60714285714283,0.4759739,0.32804358,0.0002864248,0.19547491,0.009547943,0.050439823,0.72292364,0.4378659,0.14297476,0.8705122,0.0,1.8926805101994735,1.8926805101994735,7.896457689503829,25.956404643443722,1.0
920000,1.1482794,0.61992043,2.3914158,4.57171,356.14814814814815,0.6643995,0.3557275,0.00028627377,0.19542459,0.009542916,0.056703918,0.75495756,0.46601743,0.15439245,0.86090165,0.0,1.90294618976693,1.90294618976693,8.154210785704274,30.154084883389935,1.0
930000,1.1120559,0.64117366,2.373317,4.905253,324.7,0.5506232,0.3796901,0.0002861257,0.19537522,0.009537985,0.05522632,0.7136836,0.49346605,0.16835122,0.8542423,0.0,2.2104666519444436,2.2104666519444436,7.547564397876461,26.778223543738324,1.0
940000,1.1088152,0.78841615,2.4628139,5.2128725,301.8709677419355,0.708109,0.3253358,0.00028598055,0.19532685,0.00953315,0.057741802,0.70943534,0.5357527,0.18227385,0.83904916,0.0,2.4552290742867626,2.4552290742867626,6.953356845770031,29.314849616595893,1.0
950000,1.1208742,0.81224,2.5281374,4.52349,354.7586206896552,0.4047049,0.32548165,0.00028583297,0.19527765,0.009528237,0.059906848,0.69259375,0.46798736,0.14648622,0.85884905,0.0,2.3052260892997896,2.3052260892997896,8.931200462792601,24.481527299753257,1.0
960000,1.1677545,0.6861825,2.5010765,4.2111006,414.5,0.53345984,0.35760027,0.00028568017,0.19522671,0.009523149,0.054582644,0.71880126,0.4292782,0.14031741,0.87593967,0.0,1.6572666199505328,1.6572666199505328,9.1210600399971,30.22139562666416,1.0
970000,1.1146145,0.59473395,2.4937541,4.8222575,325.16129032258067,0.5867889,0.33564615,0.00028553006,0.19517669,0.00951815,0.059963048,0.69877493,0.47926778,0.16089588,0.854463,0.0,2.0222443393742044,2.0222443393742044,8.046593530972798,25.124983081035317,1.0
