Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
140000,0.81886035,0.4245114,1.2247355,0.01700202,0.1041044,0.000297983,0.19932768,0.009932834,0.05628878,0.5298216,534.8823529411765,2.548447413589148,2.548447413589148,6.336028055233114,1.0
150000,0.7363358,0.3251716,1.1851777,0.015225284,0.09671739,0.00029782602,0.19927533,0.009927605,0.058335662,0.4821271,648.5625,1.997613833596309,1.997613833596309,7.602671106656392,1.0
160000,0.7101935,0.35169995,1.2640573,0.024075083,0.09396216,0.00029766996,0.19922332,0.00992241,0.060512144,0.4733794,458.2608695652174,2.6418169465226433,2.6418169465226433,5.779710430651903,1.0
170000,0.7312559,0.4283552,1.2597507,0.022595929,0.09761638,0.0002975198,0.19917326,0.009917408,0.0589868,0.5063617,495.3333333333333,2.583552615938797,2.583552615938797,6.325636162289551,1.0
180000,0.60822153,0.49497402,1.1871295,0.028607236,0.10021658,0.00029737325,0.19912441,0.009912527,0.054205984,0.4282881,406.1666666666667,2.6376502484684656,2.6376502484684656,4.64883511296163,1.0
190000,0.6144652,0.39579022,1.167833,0.02483112,0.10048169,0.00029722415,0.19907473,0.009907563,0.05501817,0.44378906,460.22727272727275,2.6301912722939793,2.6301912722939793,5.282876629721034,1.0
200000,0.6288971,0.39242995,1.1043074,0.02806647,0.1035724,0.00029707517,0.19902505,0.009902602,0.0499783,0.46424893,472.5238095238095,1.9514003685852956,1.9514003685852956,4.954173336337719,1.0
210000,0.61798626,0.28695053,1.0699404,0.02967901,0.09674373,0.0002969249,0.19897498,0.009897599,0.053137675,0.41686082,424.1904761904762,1.8805203359574079,1.8805203359574079,4.707617073506117,1.0
220000,0.6103712,0.1966802,1.1337585,0.014456446,0.09573817,0.0002967723,0.19892411,0.009892518,0.05445627,0.3621214,642.3125,1.9690828428959803,1.9690828428959803,7.493258829064229,1.0
230000,0.67769784,0.07560881,1.0721676,0.010209347,0.10171382,0.00029662263,0.1988742,0.009887532,0.050650053,0.41776094,799.4166666666666,1.2726174102475245,1.2726174102475245,8.195270265142122,1.0
240000,0.68045425,0.22270188,1.252958,0.015217909,0.093342476,0.00029648285,0.19882761,0.0098828785,0.060165234,0.37810612,483.3809523809524,2.346381311526611,2.346381311526611,6.2226998681823416,1.0
250000,0.67026716,0.38487643,1.1596088,0.030876782,0.099060535,0.0002963262,0.19877541,0.009877662,0.05358427,0.4091126,434.375,2.767317016502299,2.767317016502299,4.858546430245042,1.0
260000,0.6509196,0.49988303,1.1738752,0.025434753,0.10085139,0.00029616978,0.19872326,0.009872453,0.0565429,0.38011557,434.96,2.7459443555772305,2.7459443555772305,5.112572373896837,1.0
270000,0.6047478,0.54396147,1.1864018,0.022490008,0.09125355,0.00029602333,0.19867443,0.009867575,0.054123543,0.33945668,418.45454545454544,3.0249457436359743,3.0249457436359743,4.961918739093975,1.0
280000,0.5554752,0.25482565,1.1520234,0.011231853,0.09421109,0.00029587225,0.19862407,0.009862546,0.05283315,0.28521264,651.2142857142857,2.2560147161462476,2.2560147161462476,7.288047739836786,1.0
290000,0.6258431,0.30030623,1.1386976,0.012898759,0.09772056,0.00029572245,0.19857414,0.009857558,0.05609048,0.41043222,627.7894736842105,3.2423005635953612,3.2423005635953612,7.3900785313712225,1.0
300000,0.6376356,0.39348575,1.1451074,0.015469679,0.10053996,0.0002955759,0.1985253,0.009852677,0.05348617,0.43772984,592.2857142857143,2.8662004970014094,2.8662004970014094,6.469607644279798,1.0
310000,0.6442483,0.21271338,1.0864638,0.021029215,0.09787133,0.00029542844,0.19847615,0.009847768,0.051635444,0.4084122,660.1875,2.299938101321459,2.299938101321459,7.178668642416596,1.0
320000,0.64838964,0.22075784,1.0350859,0.0248421,0.099054664,0.00029527926,0.19842643,0.009842797,0.05135774,0.39357677,501.0,2.8510480810488974,2.8510480810488974,5.496783861092159,1.0
330000,0.6472905,0.45693922,1.0572444,0.024643991,0.098750226,0.00029512425,0.19837475,0.009837637,0.05046451,0.41581717,490.3809523809524,3.0113623154660067,3.0113623154660067,5.202327714079902,1.0
340000,0.5901849,0.4812037,1.0360569,0.023824887,0.0980918,0.0002949686,0.19832288,0.009832453,0.051125027,0.38347673,457.8888888888889,3.4446337589373193,3.4446337589373193,4.8258622957186565,1.0
350000,0.58893424,0.33949077,1.0443733,0.013921489,0.097381756,0.00029482387,0.19827464,0.009827634,0.048294965,0.37899238,614.375,2.712480505431692,2.712480505431692,6.25284636815389,1.0
360000,0.54699236,0.32274994,1.0552433,0.025280677,0.10134878,0.00029467544,0.19822513,0.00982269,0.05077095,0.35974252,524.5909090909091,2.709446009608324,2.709446009608324,5.525774957188829,1.0
370000,0.5517628,0.4217985,1.0901316,0.02363908,0.09110244,0.0002945257,0.19817524,0.009817705,0.05364819,0.3455038,489.8181818181818,2.8845570453483127,2.8845570453483127,5.456858794326368,1.0
380000,0.51734143,0.44285634,1.1261593,0.020993186,0.10261794,0.00029437695,0.19812563,0.009812751,0.05490957,0.3360664,439.8181818181818,3.7908094347539274,3.7908094347539274,5.088239974850281,1.0
390000,0.6399242,0.62374085,1.1861684,0.030267425,0.098323524,0.00029422637,0.19807546,0.009807737,0.05660103,0.42331013,326.9642857142857,2.939385967927852,2.939385967927852,3.8480076007544994,1.0
400000,0.6191816,0.5545479,1.2167032,0.020177579,0.10168302,0.00029406848,0.19802281,0.009802479,0.059044003,0.3854639,468.54545454545456,3.286666955710167,3.286666955710167,5.9219450908047815,1.0
410000,0.55836475,0.47990486,1.2708054,0.023269603,0.10205589,0.0002939205,0.1979735,0.009797553,0.055567715,0.3601532,431.5238095238095,2.7022002894558352,2.7022002894558352,5.202859864654866,1.0
420000,0.5482818,0.5316351,1.2057123,0.031200234,0.10200587,0.00029377488,0.19792494,0.009792703,0.058461174,0.33655474,444.875,2.371542001143098,2.371542001143098,5.358932255146404,1.0
430000,0.57222414,0.397354,1.2392126,0.019888643,0.09891686,0.00029362531,0.1978751,0.009787722,0.06042464,0.35285342,469.39130434782606,2.1333731494166632,2.1333731494166632,6.089913231405345,1.0
440000,0.543522,0.6184478,1.311934,0.03013475,0.1020651,0.0002934737,0.19782455,0.009782676,0.0639469,0.336989,343.55555555555554,2.7773359029420783,2.7773359029420783,4.500456224594798,1.0
450000,0.4987925,0.557555,1.3152789,0.030658897,0.101108015,0.00029332688,0.19777562,0.009777784,0.060756512,0.28838897,335.6666666666667,2.847097256023324,2.847097256023324,4.364743185483596,1.0
460000,0.4465334,0.8044664,1.2425933,0.037062857,0.097633466,0.00029317787,0.19772595,0.009772822,0.055593804,0.2729291,238.11111111111111,3.0051224226157904,3.0051224226157904,2.775343765090737,1.0
470000,0.46378854,0.7695982,1.2661797,0.029668488,0.09357634,0.0002930289,0.19767629,0.00976786,0.059370875,0.2758577,309.5945945945946,3.6434612825719848,3.6434612825719848,3.575818701336781,1.0
480000,0.42315346,0.7879179,1.1623805,0.028190676,0.09458053,0.00029288125,0.19762708,0.0097629465,0.05269384,0.27346405,341.1333333333333,3.127300311950967,3.127300311950967,3.860628262907267,1.0
490000,0.46380955,0.8271415,1.1938089,0.03076857,0.09564546,0.00029273075,0.19757693,0.009757932,0.056791075,0.27358198,263.4193548387097,3.1366190096523496,3.1366190096523496,3.391639882232994,1.0
500000,0.46295428,0.5780286,1.2033739,0.025628233,0.103014134,0.00029257577,0.19752528,0.009752774,0.05721817,0.28499952,399.6923076923077,2.878738816612615,2.878738816612615,4.5737048502151785,1.0
510000,0.3961002,0.68445903,1.165924,0.033002827,0.10296128,0.0002924218,0.19747393,0.009747645,0.055430114,0.2622069,318.2352941176471,3.7194943793446704,3.7194943793446704,3.8233309953528294,1.0
520000,0.39964384,0.89923215,1.1545614,0.033710744,0.09863278,0.00029227257,0.19742417,0.009742675,0.055444594,0.266143,240.62790697674419,3.396685836415383,3.396685836415383,2.750135350706322,1.0
530000,0.44073376,0.75896215,1.1079947,0.020296864,0.09926039,0.00029212565,0.19737522,0.009737784,0.051310204,0.27274752,321.60714285714283,3.431165775155713,3.431165775155713,3.4939867133467364,1.0
540000,0.44098207,0.8688952,1.0971063,0.03577997,0.09762237,0.00029197984,0.1973266,0.009732928,0.05087714,0.27846402,276.575,3.642835218051914,3.642835218051914,2.9073088745586575,1.0
550000,0.45148632,0.9162539,1.144468,0.031744696,0.100395545,0.0002918242,0.19727471,0.009727744,0.052738972,0.2618423,238.60526315789474,3.454684387046942,3.454684387046942,2.6076525436028053,1.0
560000,0.42824748,0.9258081,1.0916057,0.038321063,0.09795898,0.00029167466,0.19722487,0.009722766,0.047772042,0.24622278,220.4468085106383,3.1670810422523226,3.1670810422523226,2.2766565713397364,1.0
570000,0.45411453,0.7696093,1.0641842,0.027016303,0.08969465,0.0002915319,0.19717729,0.009718012,0.05153577,0.28484616,299.88235294117646,3.392735513036742,3.392735513036742,3.1495414331336233,1.0
580000,0.48051834,0.94964963,1.0915486,0.025071213,0.09444663,0.00029137588,0.1971253,0.009712815,0.05073039,0.28345934,261.51428571428573,3.7329944372177124,3.7329944372177124,2.92921627504485,1.0
590000,0.4981218,1.009636,1.0446295,0.040692866,0.09797433,0.00029122044,0.19707347,0.009707639,0.050222203,0.32264212,209.7,3.171820194898173,3.171820194898173,2.144831574801356,1.0
600000,0.51252365,1.1271058,1.0672553,0.037157994,0.10226485,0.00029107166,0.19702388,0.009702686,0.05084845,0.30701345,207.42857142857142,3.277612424983016,3.277612424983016,2.210020964661119,1.0
610000,0.45162517,1.117669,1.1345018,0.039202865,0.098995194,0.00029092483,0.19697493,0.009697796,0.056426525,0.29412478,192.96226415094338,3.1210265000842794,3.1210265000842794,2.272356782354555,1.0
620000,0.4629614,0.95002323,1.1553068,0.031355333,0.0965254,0.0002907772,0.19692574,0.009692881,0.052079033,0.25362623,259.85714285714283,2.7108744672100458,2.7108744672100458,2.8039002043594206,1.0
630000,0.47499317,0.90982914,1.1666619,0.03308706,0.09983888,0.00029062686,0.1968756,0.009687873,0.054760627,0.28830603,230.6046511627907,3.073651307836435,3.073651307836435,2.6489119305340356,1.0
640000,0.38223973,0.9203429,1.1893312,0.038231425,0.095500655,0.00029047613,0.19682534,0.009682853,0.055120002,0.25175655,238.40425531914894,3.142278435290791,3.142278435290791,2.601014409943119,1.0
650000,0.29597762,1.0894809,1.183773,0.05743958,0.10077338,0.0002903249,0.19677496,0.009677819,0.050333116,0.18405037,162.54545454545453,3.095729725396571,3.095729725396571,1.9453473272560924,1.0
660000,0.30993262,1.1046233,1.1338166,0.031499587,0.09139181,0.00029017386,0.1967246,0.009672787,0.051556848,0.18185104,221.04347826086956,2.395591735083144,2.395591735083144,2.253123394524058,1.0
670000,0.30894038,1.1387842,1.0950385,0.03263186,0.09737668,0.00029002604,0.19667536,0.009667867,0.050962977,0.17884213,185.25531914893617,3.5287448094335403,3.5287448094335403,1.9257591597815142,1.0
680000,0.34955743,1.1867943,1.0605884,0.03426,0.09493059,0.00028988023,0.19662672,0.009663011,0.04980872,0.21155761,194.85245901639345,3.2502952004920265,3.2502952004920265,2.0212843925921153,1.0
690000,0.33995965,1.1087852,1.0944036,0.035149474,0.09965555,0.00028972424,0.19657473,0.009657815,0.054404985,0.19184896,233.34883720930233,3.176572254469055,3.176572254469055,2.6623335118990306,1.0
700000,0.3430487,1.040342,1.0969377,0.028889623,0.097675756,0.00028956993,0.19652331,0.009652678,0.051488433,0.19845606,227.4,3.1946301774296444,3.1946301774296444,2.411476050177589,1.0
710000,0.3392239,0.96379834,1.0792712,0.02841618,0.099585354,0.00028942272,0.19647425,0.009647775,0.05146171,0.19611669,301.3611111111111,3.8835659007940975,3.8835659007940975,3.3269973481872253,1.0
720000,0.32856888,1.0746874,1.0828203,0.04000421,0.09114084,0.00028927147,0.19642383,0.009642739,0.05198568,0.1891486,177.40384615384616,3.1921170858077637,3.1921170858077637,1.8738906251372032,1.0
730000,0.3031666,1.0921012,1.0381559,0.03350647,0.09586808,0.00028912094,0.19637366,0.009637727,0.04759152,0.17194273,195.83636363636364,3.5323223221391715,3.5323223221391715,1.9496307781621538,1.0
740000,0.3142686,1.2138528,1.0462772,0.030093756,0.08944262,0.00028897283,0.19632426,0.009632793,0.050719753,0.19455689,185.19230769230768,3.544530865593025,3.544530865593025,1.9482336557971744,1.0
750000,0.30044207,1.2084941,1.0548176,0.040910378,0.102953315,0.0002888264,0.19627547,0.00962792,0.049460817,0.17899638,144.53731343283582,3.156900089477216,3.156900089477216,1.4974414576255881,1.0
760000,0.30330172,1.3213019,1.084255,0.032102052,0.09930588,0.0002886806,0.19622688,0.009623065,0.050800577,0.19501755,129.97260273972603,3.1389178655123056,3.1389178655123056,1.3700729146701833,1.0
770000,0.31478027,1.3033862,1.0658599,0.025554275,0.09303128,0.0002885257,0.19617526,0.009617906,0.04740972,0.1842952,143.7605633802817,3.2198899377785297,3.2198899377785297,1.476851543681561,1.0
780000,0.3185318,1.3784906,1.0111966,0.026274337,0.09251543,0.00028836803,0.19612266,0.009612654,0.04434779,0.19899206,140.58666666666667,3.186423480413951,3.186423480413951,1.264038206549821,1.0
790000,0.30742097,1.3148011,0.98011583,0.031230573,0.10152491,0.0002882222,0.19607407,0.0096077975,0.04707773,0.18927431,149.88059701492537,3.305945544334298,3.305945544334298,1.455594777298922,1.0
800000,0.32667327,1.3591385,1.045134,0.029904375,0.09394638,0.00028807824,0.19602609,0.009603006,0.047709636,0.19951771,132.02739726027397,3.139175755815027,3.139175755815027,1.308812126806761,1.0
810000,0.3450298,1.3157663,1.047491,0.02720516,0.09541201,0.00028792387,0.19597462,0.009597865,0.046918612,0.19703452,160.4655172413793,3.175510477832647,3.175510477832647,1.572401664348255,1.0
820000,0.32895496,1.2001715,1.0821378,0.034045175,0.09518834,0.00028776948,0.19592315,0.009592721,0.04828675,0.19854017,157.36111111111111,3.1972170067937964,3.1972170067937964,1.5891194004880291,1.0
830000,0.31116915,1.4040018,1.0918878,0.024688972,0.092146814,0.0002876255,0.19587515,0.009587927,0.045806617,0.17734557,120.54430379746836,3.195797541750524,3.195797541750524,1.1121888985692323,1.0
840000,0.35198426,1.2864469,0.9997916,0.028091758,0.09630755,0.0002874782,0.19582605,0.009583022,0.044660524,0.20418848,144.24615384615385,3.2295262385732855,3.2295262385732855,1.3257314646186737,1.0
850000,0.31615067,1.4076587,0.9961006,0.02971252,0.09850684,0.00028733085,0.19577694,0.009578117,0.04607401,0.19689634,114.73684210526316,3.0389284762259767,3.0389284762259767,1.15910657301153,1.0
860000,0.31108025,1.3568364,1.0015349,0.02179764,0.09723239,0.00028717532,0.19572511,0.009572936,0.047062736,0.17519467,134.63636363636363,3.1029182467468535,3.1029182467468535,1.2632766881760098,1.0
870000,0.30666795,1.3866669,0.99764943,0.027641125,0.09295309,0.00028702142,0.1956738,0.009567814,0.045174364,0.16745892,107.96511627906976,2.976841378967738,2.976841378967738,1.0612478302042374,1.0
880000,0.3148084,1.3429202,0.9253937,0.030431472,0.101388365,0.00028687518,0.19562504,0.009562943,0.041999374,0.17790079,126.13414634146342,2.995546441769409,2.995546441769409,1.085223741783965,1.0
890000,0.33250132,1.2821213,0.9491878,0.045231994,0.09420526,0.00028672424,0.19557475,0.009557916,0.04376462,0.19109064,126.96385542168674,3.0544000709434993,3.0544000709434993,1.1679963437974992,1.0
900000,0.3249142,1.3523041,0.97508126,0.031011734,0.09458438,0.00028656994,0.1955233,0.009552778,0.04378591,0.1903192,123.98666666666666,2.9480933745608975,2.9480933745608975,1.1333131520698467,1.0
910000,0.29239786,1.4226923,0.91313815,0.03084755,0.09691907,0.00028642296,0.19547433,0.009547883,0.04174757,0.18431467,126.36363636363636,3.2434396113317763,3.2434396113317763,1.1064611829838953,1.0
920000,0.28331193,1.4234859,0.9210766,0.031771474,0.098000675,0.00028627802,0.195426,0.0095430575,0.042602196,0.16329306,107.63636363636364,3.0177727702830452,3.0177727702830452,0.9666324344209649,1.0
930000,0.2926238,1.5022225,0.97736967,0.024240183,0.0976151,0.00028612337,0.19537446,0.009537907,0.044928443,0.16981821,112.8048780487805,3.1866819967420392,3.1866819967420392,1.0534779054886965,1.0
940000,0.29372334,1.3342253,0.9962968,0.022936791,0.09572347,0.00028597465,0.19532488,0.009532956,0.04081852,0.18560101,129.82894736842104,3.1387103459535117,3.1387103459535117,1.1313426734712453,1.0
950000,0.30289623,1.4065578,0.9655475,0.028321693,0.09508795,0.00028582683,0.1952756,0.009528032,0.043353274,0.17156094,135.23287671232876,3.2545123690905124,3.2545123690905124,1.2048032600049898,1.0
960000,0.2735049,1.4630747,0.95632964,0.029883465,0.09746332,0.00028567392,0.19522463,0.00952294,0.04323886,0.16530478,109.9,3.0706444955327443,3.0706444955327443,0.9841920939895014,1.0
970000,0.2642645,1.3231474,0.9377665,0.023454865,0.09577974,0.00028552982,0.1951766,0.009518143,0.04294718,0.17137198,146.65714285714284,3.286052267296591,3.286052267296591,1.2973727020502523,1.0
980000,0.26249275,1.3165874,0.9369407,0.025043592,0.09528777,0.00028538116,0.19512707,0.009513193,0.044258773,0.14828336,134.40540540540542,3.346109399907291,3.346109399907291,1.2425564718991517,1.0
990000,0.25065342,1.3382584,1.0004902,0.023846779,0.10287074,0.0002852256,0.1950752,0.009508012,0.043359045,0.14024384,127.5,3.3259500454684408,3.3259500454684408,1.1596427035078198,1.0
1000000,0.2575912,1.3901497,0.98011035,0.026959648,0.101815924,0.00028506882,0.19502296,0.009502791,0.04236841,0.15658718,137.75,3.359729942182297,3.359729942182297,1.2188314188562044,1.0
1010000,0.29805502,1.3765967,0.95813453,0.020811176,0.10107046,0.00028492295,0.19497433,0.009497934,0.042353805,0.16661392,134.42465753424656,3.2965178964244943,3.2965178964244943,1.1896965737926632,1.0
1020000,0.30401355,1.4366105,0.9212958,0.028948715,0.10377378,0.0002847789,0.19492626,0.009493136,0.04285204,0.17462948,117.4888888888889,3.1622764676955812,3.1622764676955812,1.047865275691232,1.0
1030000,0.2815185,1.5213482,0.9242905,0.02863277,0.097102255,0.00028462478,0.19487493,0.009488004,0.04185184,0.15378448,98.31868131868131,3.0593755957256588,3.0593755957256588,0.8649968246722387,1.0
1040000,0.2964703,1.4285963,0.89620024,0.02448393,0.09818723,0.00028446957,0.19482316,0.009482835,0.042113274,0.17262132,137.15384615384616,3.432235497574593,3.432235497574593,1.1839245458522552,1.0
1050000,0.28385395,1.5867939,0.9076451,0.03219877,0.09882689,0.0002843202,0.1947734,0.009477863,0.042437356,0.15897663,96.72277227722772,3.0553372916948125,3.0553372916948125,0.8553675892671534,1.0
1060000,0.2965426,1.4877642,0.9079163,0.022047987,0.098380946,0.00028417405,0.19472465,0.009472994,0.042966805,0.15598449,115.63529411764706,3.1611667230969207,3.1611667230969207,1.032977849533338,1.0
1070000,0.28187034,1.4579918,0.9384538,0.03067157,0.09747904,0.0002840269,0.19467562,0.009468094,0.043599978,0.15441182,116.87058823529412,3.178386125285828,3.178386125285828,1.072237942129547,1.0
1080000,0.2840092,1.4675465,0.94548506,0.027012946,0.09535504,0.00028387693,0.19462565,0.0094631,0.043830343,0.15713412,120.5952380952381,3.3110169289375553,3.3110169289375553,1.1032427227775377,1.0
1090000,0.29002526,1.4919269,0.95703256,0.028041236,0.08905045,0.00028372873,0.19457623,0.009458166,0.042891305,0.14065528,132.26027397260273,3.306600078839708,3.306600078839708,1.180706247888707,1.0
1100000,0.31846792,1.4774197,0.975331,0.026963782,0.09672663,0.0002835738,0.19452462,0.009453008,0.042845104,0.1698528,131.5897435897436,3.346355897924778,3.346355897924778,1.1234530444898,1.0
1110000,0.31828144,1.3850484,0.94000787,0.029875677,0.09177312,0.00028342326,0.19447443,0.009447994,0.041673426,0.17767692,138.47058823529412,3.3666232809883314,3.3666232809883314,1.2510598376393318,1.0
1120000,0.2818579,1.4381306,0.9350101,0.029664777,0.098232575,0.0002832782,0.19442606,0.009443163,0.040659435,0.15557346,141.83098591549296,3.4611857753579636,3.4611857753579636,1.2209969219884702,1.0
1130000,0.32725278,1.3681525,0.9148689,0.024512077,0.0936154,0.0002831284,0.19437613,0.009438174,0.042255107,0.16129161,134.57894736842104,3.302450096660514,3.302450096660514,1.1561314437881505,1.0
1140000,0.30319023,1.4675763,0.93652916,0.025182705,0.1016022,0.0002829733,0.19432443,0.009433011,0.042819444,0.16890444,118.0952380952381,3.3361741542597025,3.3361741542597025,1.0677351862082587,1.0
1150000,0.35886025,1.3516321,0.87180364,0.018716596,0.092922404,0.00028282116,0.19427374,0.009427945,0.039903395,0.17647108,161.625,3.516367380795154,3.516367380795154,1.3514282614670017,1.0
1160000,0.31911913,1.4574993,0.8941765,0.022051208,0.100326896,0.0002826735,0.1942245,0.009423029,0.04307013,0.17075358,128.9090909090909,3.355782139174736,3.355782139174736,1.160663534922955,1.0
1170000,0.36354393,1.4044632,0.89461064,0.021159522,0.0990403,0.00028252523,0.19417508,0.009418089,0.04136549,0.18492101,124.39240506329114,3.2129570310699602,3.2129570310699602,1.0670785524681965,1.0
1180000,0.3722084,1.3149905,0.8610889,0.025163298,0.09761982,0.0002823786,0.1941262,0.009413206,0.03800771,0.19064523,126.90243902439025,3.2469654701834108,3.2469654701834108,1.0003737219735795,1.0
1190000,0.41644078,1.4494158,0.82712483,0.0221146,0.10151838,0.00028222444,0.1940748,0.0094080735,0.037323333,0.21880563,114.53763440860214,3.1807097318101554,3.1807097318101554,0.8931568053661174,1.0
1200000,0.3434919,1.4509577,0.8210057,0.01979057,0.09918548,0.00028206862,0.19402286,0.009402884,0.03937991,0.18503971,118.03614457831326,3.2641952754088104,3.2641952754088104,0.962558087455221,1.0
1210000,0.33030623,1.5794618,0.86767423,0.024730233,0.094373226,0.00028192168,0.19397388,0.00939799,0.04235646,0.1642847,89.93636363636364,3.05529092206535,3.05529092206535,0.7927953635765748,1.0
1220000,0.3331156,1.476797,0.8876488,0.016542587,0.09334844,0.00028177386,0.1939246,0.009393067,0.037789874,0.165078,124.95945945945945,3.37008539746205,3.37008539746205,0.9837481362372636,1.0
1230000,0.32170662,1.371096,0.87632996,0.02253271,0.10092093,0.000281626,0.19387533,0.009388145,0.040031165,0.16527666,162.04761904761904,3.5966286492489634,3.5966286492489634,1.338284867150443,1.0
1240000,0.3130526,1.5072834,0.8869913,0.020161722,0.098276995,0.00028147222,0.19382405,0.009383023,0.040604845,0.14501645,114.2183908045977,3.251507001950644,3.251507001950644,0.9494395316903328,1.0
1250000,0.27401784,1.5721439,0.91266197,0.015606545,0.0885306,0.0002813237,0.19377458,0.009378079,0.039557077,0.14637345,110.01136363636364,3.306523649498109,3.306523649498109,0.9212564397812559,1.0
1260000,0.25524464,1.5829756,0.90335906,0.015146473,0.09662969,0.0002811748,0.19372493,0.00937312,0.04006801,0.123416066,107.5,3.3980694370990503,3.3980694370990503,0.9008322950756672,1.0
1270000,0.2865907,1.623749,0.90796715,0.029779647,0.098713696,0.00028102347,0.19367449,0.009368081,0.041108914,0.124552384,99.35353535353535,3.1664820304117165,3.1664820304117165,0.8426536794286221,1.0
1280000,0.32614166,1.6236898,0.9280088,0.023055196,0.094147764,0.00028087862,0.19362621,0.009363257,0.040327225,0.16043507,98.9578947368421,3.1373116112461217,3.1373116112461217,0.8435169935324475,1.0
1290000,0.3163468,1.573232,0.90359676,0.020100947,0.0985984,0.00028072434,0.19357477,0.00935812,0.039527025,0.15219742,108.65934065934066,3.2512418334474686,3.2512418334474686,0.8778989457289924,1.0
1300000,0.298374,1.5300372,0.8998437,0.017866831,0.09766985,0.0002805687,0.19352289,0.009352936,0.041308433,0.15137844,110.29032258064517,3.274961321264185,3.274961321264185,0.9504867696543775,1.0
1310000,0.33942482,1.5934559,0.92324543,0.03137638,0.089432135,0.00028042268,0.19347422,0.009348074,0.040837552,0.18038473,103.50515463917526,3.1089650128713626,3.1089650128713626,0.8885196768822744,1.0
1320000,0.30468795,1.5659044,0.92520314,0.021619922,0.09633892,0.0002802759,0.19342531,0.009343187,0.04156294,0.15520436,86.97391304347826,3.01405740391625,3.01405740391625,0.7498249812780515,1.0
1330000,0.30854365,1.5626187,0.9334891,0.021992462,0.09541026,0.00028012868,0.19337623,0.009338285,0.04235997,0.16358177,101.35051546391753,3.0968454092904234,3.0968454092904234,0.9035879763169694,1.0
1340000,0.32513306,1.5529559,0.95669466,0.020644916,0.096177004,0.0002799809,0.19332696,0.009333362,0.0427986,0.16315752,102.08888888888889,3.1431711309460093,3.1431711309460093,0.9004884496331215,1.0
