Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training 
5320000,0.67339206,0.38236523,7.5595217,2.3002758,0.09917985,0.00022028273,0.17342755,0.0073454133,0.40944684,0.13020298,0.8695354,0.0,316.75757575757575,0.5563130367716606,0.5563130367716606,47.069634520256486,1.0
5330000,0.7186605,0.4577209,7.897332,2.9235168,0.0978433,0.00022012662,0.17337553,0.007340215,0.5187496,0.16854747,0.8394518,0.0,330.53125,1.479968635700061,1.479968635700061,54.75073973130202,1.0
5340000,0.7751909,0.50346965,7.617723,2.2475681,0.097610414,0.00021997407,0.17332466,0.0073351357,0.46443442,0.14862114,0.8456142,0.0,287.0285714285714,1.361777645121846,1.361777645121846,42.814207042670915,1.0
5350000,0.7660356,0.37187183,7.4752216,2.864855,0.096477896,0.00021982852,0.17327614,0.0073302886,0.4389216,0.14048068,0.85727286,0.0,319.73333333333335,1.0796091324200148,1.0796091324200148,43.67278305007594,1.0
5360000,0.7138852,0.3520359,7.524213,2.1870396,0.09899423,0.00021967957,0.17322652,0.007325328,0.48523808,0.15675394,0.8491946,0.0,261.2631578947368,0.8253247579320883,0.8253247579320883,37.30748823172717,1.0
5370000,0.6461935,0.29637787,7.5876245,2.1495996,0.1013841,0.00021952535,0.17317511,0.007320193,0.44644278,0.14874595,0.86773175,0.0,286.72727272727275,0.8496161112279603,0.8496161112279603,41.8107625909827,1.0
5380000,0.61319387,0.33677474,6.468763,5.0806093,0.101250544,0.0002193718,0.17312391,0.00731508,0.42005414,0.13417624,0.86520505,0.0,346.8333333333333,0.802953977137804,0.802953977137804,44.829810157249646,1.0
5390000,0.6282525,0.26477894,7.62948,3.314747,0.09665166,0.00021922166,0.17307389,0.007310081,0.49053553,0.16340086,0.8445294,0.0,291.90909090909093,0.4194509674630621,0.4194509674630621,51.009658148005805,1.0
5400000,0.6393414,-0.06559242,6.6853437,2.9323099,0.09375048,0.00021907239,0.17302412,0.00730511,0.4391533,0.1450528,0.8570125,0.0,292.9166666666667,-0.15412042452953756,-0.15412042452953756,43.366733794106494,1.0
5410000,0.6156019,0.14101905,7.9799275,2.699732,0.10007777,0.00021892603,0.17297533,0.0073002363,0.43461004,0.14916545,0.865657,0.0,261.75,-0.09355240899271199,-0.09355240899271199,38.336113947789585,1.0
5420000,0.58753604,-0.06056424,7.736018,3.4530606,0.100286104,0.00021877271,0.1729242,0.0072951294,0.43617326,0.145801,0.86174023,0.0,249.37777777777777,-0.17088368866419376,-0.17088368866419376,38.302314553604745,1.0
5430000,0.5666908,0.066506565,9.075226,1.8531085,0.097854376,0.0002186193,0.17287308,0.0072900215,0.5094415,0.1559984,0.8359552,0.0,207.30232558139534,-0.21385928267199134,-0.21385928267199134,29.503882809604207,1.0
5440000,0.54194707,0.133545,9.005493,5.9012003,0.105897106,0.0002184753,0.17282507,0.0072852247,0.5270363,0.16628838,0.8364226,0.0,247.97560975609755,0.31607933552004397,0.31607933552004397,44.190940472871134,1.0
5450000,0.5331674,0.23097046,8.154988,4.1428385,0.09888351,0.00021832762,0.17277583,0.0072803083,0.47947386,0.1558769,0.843797,0.0,242.35897435897436,0.20843858247328745,0.20843858247328745,38.16957732825923,1.0
5460000,0.5999637,0.0775475,9.147976,1.5795658,0.095866874,0.00021818053,0.17272682,0.00727541,0.4952768,0.16335034,0.84116054,0.0,198.98039215686273,-0.30473720793648124,-0.30473720793648124,30.126469804367495,1.0
5470000,0.57924885,0.07117811,8.813253,2.681213,0.09729995,0.00021802614,0.17267537,0.007270268,0.47942716,0.15605778,0.8505605,0.0,222.27272727272728,-0.28366663298484956,-0.28366663298484956,33.14259733350958,1.0
5480000,0.5517279,0.15764242,10.732844,3.314504,0.09921333,0.00021787264,0.17262422,0.007265157,0.52153563,0.17463177,0.8340473,0.0,189.10526315789474,0.2932856886348288,0.2932856886348288,29.54466148386044,1.0
5490000,0.62638974,0.17849272,10.012878,2.0167642,0.09803673,0.00021772602,0.17257532,0.0072602746,0.49244493,0.15859681,0.8375644,0.0,179.54545454545453,0.1944303184747696,0.1944303184747696,25.02921005241753,1.0
5500000,0.59740144,0.26697838,10.137696,1.7852012,0.09589548,0.00021758057,0.17252684,0.0072554317,0.49657616,0.16421552,0.8409306,0.0,187.88679245283018,0.4895432671894216,0.4895432671894216,28.086983719487087,1.0
5510000,0.62648827,0.55739915,10.161896,3.0615234,0.106256336,0.00021743249,0.17247748,0.0072505004,0.531562,0.17622277,0.84286475,0.0,195.06382978723406,1.4268226757487084,1.4268226757487084,30.790725702142463,1.0
5520000,0.6668179,0.45905003,8.568728,2.9155235,0.089086525,0.00021727508,0.172425,0.0072452584,0.44757223,0.14964452,0.8573805,0.0,253.9,1.1720166891347616,1.1720166891347616,37.8330883311341,1.0
5530000,0.73405135,0.5472581,8.149511,2.0336418,0.09493283,0.00021711757,0.17237252,0.007240014,0.4825191,0.1531206,0.8429781,0.0,311.51724137931035,1.0091493883780365,1.0091493883780365,43.9499294911993,1.0
5540000,0.6646323,0.37125266,8.737604,2.3624604,0.099894494,0.00021696974,0.17232323,0.0072350907,0.5097602,0.16866969,0.8385761,0.0,281.4594594594595,0.8572367810840277,0.8572367810840277,40.85093976003363,1.0
5550000,0.71933156,0.27411208,7.850874,2.8576481,0.09836206,0.00021682295,0.1722743,0.007230203,0.44597715,0.14836954,0.85946256,0.0,304.65625,0.9396978806471452,0.9396978806471452,41.06264195754193,1.0
5560000,0.6388752,0.22519249,7.663957,2.469259,0.10270579,0.00021667511,0.17222501,0.007225279,0.4240948,0.13913727,0.860445,0.0,333.96666666666664,0.4759999074352284,0.4759999074352284,42.230016067173956,1.0
5570000,0.6179489,0.20540215,8.11547,2.1466084,0.09573786,0.00021652263,0.17217422,0.0072202026,0.44200164,0.14264871,0.8563894,0.0,269.1081081081081,0.4229459336178528,0.4229459336178528,36.2498006827994,1.0
5580000,0.62721413,0.17106353,7.201935,2.3257113,0.09488052,0.00021637,0.17212331,0.007215119,0.42771503,0.14326183,0.86724687,0.0,328.741935483871,0.5221935608724673,0.5221935608724673,46.08080371985993,1.0
5590000,0.6456906,0.17302088,6.2977533,3.6062274,0.09236988,0.00021622487,0.17207493,0.007210287,0.41616073,0.13219893,0.86772275,0.0,368.17857142857144,0.6134285118563899,0.6134285118563899,46.348528161266586,1.0
5600000,0.5870015,0.22898664,7.751557,2.7027264,0.10186886,0.00021607902,0.17202634,0.007205429,0.44510904,0.14456476,0.85967964,0.0,303.65625,0.7462500042456668,0.7462500042456668,47.352378400522866,1.0
5610000,0.5937922,0.3444924,7.842581,2.4021177,0.093041226,0.00021593191,0.17197728,0.0072005317,0.4726333,0.16187832,0.8554115,0.0,250.3684210526316,0.786254392250588,0.786254392250588,36.04894445468917,1.0
5620000,0.5719964,0.49636516,7.8825717,3.6036122,0.10220271,0.00021577864,0.17192617,0.0071954266,0.4542486,0.14864767,0.85131586,0.0,284.5,1.785274504478473,1.785274504478473,45.51107697743855,1.0
5630000,0.62918293,0.5590651,7.4757123,5.203202,0.10127995,0.00021562715,0.1718757,0.007190383,0.43414915,0.14165105,0.86231023,0.0,336.40625,1.6558816711899014,1.6558816711899014,51.3547374108626,1.0
5640000,0.61340916,0.6500868,7.69942,4.534991,0.095269226,0.00021547607,0.17182535,0.007185352,0.4277987,0.1365735,0.8652196,0.0,357.9642857142857,1.9194165875336953,1.9194165875336953,55.40495052542773,1.0
5650000,0.5631555,0.61528575,8.359623,2.5736258,0.09406239,0.00021532174,0.17177391,0.007180213,0.4836143,0.16346155,0.8465084,0.0,263.6923076923077,1.400558289908804,1.400558289908804,44.28829220165498,1.0
5660000,0.57619846,0.5390705,9.09623,3.9782095,0.09787539,0.00021517611,0.17172536,0.0071753636,0.49070194,0.15590544,0.8420717,0.0,237.25,0.9839083076687529,0.9839083076687529,42.14467047167418,1.0
5670000,0.6298709,0.5209966,7.8492813,2.8695455,0.09755614,0.00021502783,0.17167594,0.007170425,0.45824957,0.14948314,0.85239345,0.0,317.40625,1.4924270508927293,1.4924270508927293,47.83096101228148,1.0
5680000,0.5992458,0.4260832,8.234883,7.253435,0.0982084,0.00021488096,0.17162699,0.007165534,0.4527344,0.15026683,0.8528697,0.0,323.43333333333334,0.6941221557247143,0.6941221557247143,60.21218040886645,1.0
5690000,0.65524673,0.37283385,8.194458,4.7410326,0.0965742,0.00021473081,0.17157693,0.0071605346,0.4739313,0.15187055,0.85507965,0.0,305.34285714285716,1.3917618848383426,1.3917618848383426,49.279434902606795,1.0
5700000,0.7246083,0.40844393,7.568646,2.9774923,0.10028449,0.00021458039,0.17152679,0.007155525,0.44576603,0.1470511,0.8549047,0.0,347.5,1.0797733159549534,1.0797733159549534,47.70318924792111,1.0
5710000,0.6885359,0.2638155,7.8691683,2.1910853,0.10287596,0.00021442364,0.17147453,0.007150306,0.44759202,0.14717473,0.85853547,0.0,319.5,0.7198437270708382,0.7198437270708382,48.24845160632458,1.0
5720000,0.62277675,0.30477035,8.011299,3.9072714,0.09851344,0.00021427327,0.1714244,0.0071452986,0.43639567,0.14372325,0.8615446,0.0,309.37142857142857,0.9746476316558463,0.9746476316558463,47.40035491535257,1.0
5730000,0.5794993,0.26022804,8.714744,11.876313,0.09272573,0.00021412721,0.1713757,0.0071404343,0.45096377,0.13355827,0.8587858,0.0,307.57142857142856,0.7034138518803078,0.7034138518803078,61.958898895005625,1.0
5740000,0.591277,0.045127854,7.6846313,4.02791,0.096746,0.00021398066,0.17132688,0.007135554,0.44314554,0.13978843,0.8658734,0.0,323.93548387096774,0.5665268421533608,0.5665268421533608,48.15786286552377,1.0
5750000,0.6234034,0.24463764,7.123656,1.8764588,0.10287944,0.00021382482,0.17127493,0.007130365,0.43330422,0.13897656,0.8590757,0.0,388.41379310344826,1.309555506894227,1.309555506894227,51.48514828911155,1.0
5760000,0.63144827,0.48706964,9.375371,3.3360796,0.09823052,0.00021366838,0.17122276,0.007125155,0.48487228,0.16904218,0.8580344,0.0,289.93548387096774,1.8026666270540745,1.8026666270540745,49.82448520410297,1.0
5770000,0.65910065,0.31768215,6.569792,2.519905,0.09451899,0.00021352034,0.17117344,0.007120226,0.4208158,0.12908201,0.86894095,0.0,354.84,0.6076799549162388,0.6076799549162388,45.840599091034385,1.0
5780000,0.634708,0.17935728,7.7315335,9.020943,0.09258778,0.00021337056,0.1711235,0.0071152383,0.4544861,0.14942583,0.8610096,0.0,365.06666666666666,0.06425290593299372,0.06425290593299372,60.814501487914924,1.0
5790000,0.6386069,0.20309515,6.92717,1.9036726,0.09717912,0.00021321974,0.17107323,0.0071102157,0.39401937,0.12791845,0.87048316,0.0,328.56666666666666,0.7802298702941887,0.7802298702941887,43.16728124158168,1.0
5800000,0.70494545,0.26513118,7.584512,3.9172888,0.09934084,0.00021307124,0.17102374,0.007105271,0.48473534,0.16767068,0.8635175,0.0,305.3125,1.0097940439248787,1.0097940439248787,48.05845738736474,1.0
5810000,0.79418033,0.1487757,6.676564,2.1881716,0.10018064,0.00021292918,0.1709764,0.0071005397,0.43427733,0.14064977,0.862258,0.0,361.14285714285717,0.8598571339555617,0.8598571339555617,49.60118789556769,1.0
5820000,0.7042753,0.16772045,6.7396603,3.0770698,0.099039406,0.00021277645,0.17092547,0.0070954547,0.40261954,0.12522645,0.87502754,0.0,384.2692307692308,0.35976917651267004,0.35976917651267004,52.02072814452605,1.0
5830000,0.73784184,0.16846925,6.9621625,3.983253,0.101133786,0.00021262033,0.17087343,0.0070902556,0.41645285,0.13553497,0.87474114,0.0,369.5,0.618142844843013,0.618142844843013,48.91161808703328,1.0
5840000,0.73996365,0.17830513,7.435257,2.3384547,0.10012663,0.00021247262,0.1708242,0.0070853364,0.42958274,0.1415848,0.8600718,0.0,391.64,0.33257326843217017,0.33257326843217017,53.163125231673476,1.0
5850000,0.7144713,0.10420764,6.9748597,2.4591877,0.10428159,0.00021231938,0.1707731,0.0070802337,0.43748903,0.14113085,0.8653968,0.0,367.5,0.964538426281741,0.964538426281741,51.42688600382275,1.0
5860000,0.7655594,0.31802058,7.1812773,2.4960485,0.10438877,0.00021216956,0.17072317,0.007075245,0.40064538,0.13141386,0.87379664,0.0,403.15384615384613,0.8791281093771641,0.8791281093771641,55.607027801864135,1.0
5870000,0.7969249,0.2734107,6.94277,3.2508876,0.090029895,0.0002120227,0.1706742,0.007070354,0.4134807,0.14108902,0.8739969,0.0,373.7037037037037,0.7740384664995452,0.7740384664995452,54.03948214290162,1.0
5880000,0.7142753,0.046380173,6.9267426,1.5658698,0.09824307,0.00021187455,0.17062484,0.0070654205,0.4057397,0.136458,0.8714293,0.0,341.35714285714283,-0.049252870075147726,-0.049252870075147726,40.954710707506,1.0
5890000,0.7061905,0.008477936,5.883202,1.364634,0.09734789,0.00021172753,0.17057581,0.007060526,0.38233086,0.12508737,0.8790475,0.0,407.5769230769231,0.5197691741475585,0.5197691741475585,50.18792124457944,1.0
5900000,0.7153357,0.021405825,6.015021,2.9643621,0.09569585,0.00021157689,0.17052563,0.0070555084,0.42980167,0.13092528,0.86395866,0.0,385.375,-0.24268057740603885,-0.24268057740603885,50.002511428412014,1.0
5910000,0.7109084,0.21708867,6.231633,2.0820029,0.09668449,0.00021142329,0.17047442,0.007050393,0.3742023,0.120293856,0.8846507,0.0,456.2173913043478,0.3652318790656231,0.3652318790656231,53.23370582258086,1.0
5920000,0.70013577,0.15524657,7.1656737,1.9320738,0.097650275,0.00021127235,0.1704241,0.0070453677,0.4314591,0.13522175,0.8610098,0.0,385.6923076923077,0.15416010580956935,0.15416010580956935,53.18627467341723,1.0
5930000,0.74034256,0.3179983,8.1743555,3.0085983,0.09409537,0.00021112317,0.17037438,0.0070404005,0.43411338,0.14758252,0.86662036,0.0,343.0689655172414,0.9419424619268755,0.9419424619268755,50.080211764944174,1.0
5940000,0.82598,0.23305812,6.5718164,1.5565301,0.09986548,0.00021097768,0.17032589,0.007035556,0.40170267,0.13328193,0.8769596,0.0,362.9230769230769,0.6367654037075462,0.6367654037075462,44.26024008050768,1.0
5950000,0.81707233,0.15781309,6.3764396,2.0432081,0.100528866,0.0002108306,0.17027685,0.0070306575,0.3975253,0.13304535,0.8759838,0.0,377.2307692307692,0.42571798141580075,0.42571798141580075,49.891567099731986,1.0
5960000,0.79858553,0.11718665,6.139309,3.1027806,0.09737654,0.00021067596,0.1702253,0.0070255077,0.39683458,0.12874147,0.8731613,0.0,382.3703703703704,0.5229752391438793,0.5229752391438793,54.714066985246504,1.0
5970000,0.8978501,0.12482861,6.116823,2.0016012,0.095530756,0.00021052118,0.17017372,0.0070203533,0.3786773,0.12832534,0.883659,0.0,389.96153846153845,0.4399486411936008,0.4399486411936008,46.8721991386019,1.0
5980000,0.78415275,0.39099064,7.3962793,3.2769408,0.10311324,0.00021037398,0.17012465,0.007015452,0.44864252,0.13997033,0.857914,0.0,354.2758620689655,1.0409642612960721,1.0409642612960721,54.414656629985465,1.0
5990000,0.831246,0.29704297,7.810076,4.020165,0.095071554,0.00021022538,0.17007512,0.0070105037,0.45631537,0.14855237,0.86350733,0.0,328.0689655172414,0.5582110637178024,0.5582110637178024,52.45672535101573,1.0
6000000,0.88580215,0.17362297,6.673565,4.1076884,0.0981225,0.0002100738,0.17002457,0.0070054564,0.44506726,0.14710963,0.8677781,0.0,403.0,0.6327221776979665,0.6327221776979665,59.63836023427826,1.0
6010000,0.8175338,0.2199549,7.309965,2.942506,0.094539,0.00020992494,0.16997495,0.0070004985,0.40922844,0.13463409,0.87010795,0.0,378.7692307692308,0.4333332896304245,0.4333332896304245,56.11083668921716,1.0
6020000,0.79238844,0.20411888,6.731201,2.8156085,0.09850449,0.00020977744,0.16992576,0.0069955876,0.40513787,0.13369536,0.87181944,0.0,367.17857142857144,0.07769045360120279,0.07769045360120279,48.58963262063584,1.0
6030000,0.805355,0.07043186,7.679162,2.1931903,0.09209609,0.00020962948,0.16987647,0.0069906604,0.4008163,0.12722671,0.8773476,0.0,278.2368421052632,0.07823416054550861,0.07823416054550861,38.562163067163546,1.0
6040000,0.8236099,0.20982854,7.7522845,2.4577305,0.093749456,0.0002094822,0.16982739,0.006985756,0.4126165,0.13928825,0.8774284,0.0,330.8,0.45577774780491986,0.45577774780491986,39.741061553995436,1.0
6050000,0.7943889,0.15442316,8.07061,1.7895404,0.10260524,0.00020933164,0.1697772,0.006980742,0.45943055,0.14521503,0.85108644,0.0,283.78125,0.6453332623297517,0.6453332623297517,38.50520324303282,1.0
6060000,0.8294392,0.14513494,7.113215,3.3799596,0.09618464,0.00020917789,0.16972594,0.0069756224,0.39368734,0.12974742,0.8747283,0.0,312.8857142857143,0.3187254501390271,0.3187254501390271,42.04189322275274,1.0
6070000,0.80883884,0.2553319,7.4636154,3.5807364,0.09768393,0.00020902304,0.16967432,0.006970465,0.41833648,0.13377029,0.87239975,0.0,350.2962962962963,0.8599404411091071,0.8599404411091071,47.947166208776515,1.0
6080000,0.7181459,0.3437625,8.633738,5.1272397,0.09647025,0.00020887276,0.16962422,0.0069654607,0.4400861,0.1468032,0.8607161,0.0,312.9642857142857,1.2079285042127594,1.2079285042127594,47.98201135951759,1.0
6090000,0.64056146,0.1329128,6.4622736,2.548094,0.09843868,0.00020872668,0.16957553,0.0069605974,0.3770886,0.11969827,0.8805957,0.0,425.61538461538464,0.511448639214415,0.511448639214415,58.831407677838975,1.0
6100000,0.7175693,0.18625188,6.4760165,2.1674383,0.0968263,0.0002085781,0.16952603,0.0069556483,0.44352424,0.13639838,0.85493785,0.0,409.88,0.7858749142227074,0.7858749142227074,54.607464152608976,1.0
6110000,0.79472464,0.29333842,7.356455,5.1602573,0.096872784,0.00020842906,0.16947633,0.0069506858,0.4497465,0.14755754,0.861659,0.0,354.67857142857144,1.2387470208622258,1.2387470208622258,56.12718119388767,1.0
6120000,0.7721756,0.40838185,7.7017794,2.467534,0.09733181,0.00020827595,0.16942531,0.0069455886,0.41937566,0.13927862,0.86835927,0.0,332.58620689655174,1.2906436429455364,1.2906436429455364,46.66965343551018,1.0
6130000,0.7546575,0.44398934,7.496585,2.1079996,0.10103109,0.00020812132,0.16937375,0.0069404375,0.41956973,0.13463938,0.8674013,0.0,294.8421052631579,1.186063017092041,1.186063017092041,40.98061332922129,1.0
6140000,0.77876645,0.36208695,7.5721793,1.8655401,0.10485905,0.00020797373,0.16932456,0.006935524,0.45401585,0.14736088,0.8524792,0.0,312.96153846153845,0.776345653804364,0.776345653804364,38.980081542567525,1.0
6150000,0.7879162,0.36567858,5.8509617,2.498598,0.09911906,0.00020782634,0.16927545,0.006930616,0.40569353,0.12990063,0.87036157,0.0,401.12,1.550256426159579,1.550256426159579,53.79945383661498,1.0
6160000,0.7280504,0.37095228,7.9300814,1.9577234,0.10109004,0.00020767855,0.16922617,0.0069256946,0.42329156,0.13940758,0.8620878,0.0,293.97297297297297,1.1838147877715528,1.1838147877715528,40.770516767994394,1.0
6170000,0.74817014,0.3289016,8.346362,4.95495,0.09952547,0.00020753172,0.16917723,0.0069208043,0.4604293,0.14702171,0.8585663,0.0,284.94117647058823,0.853390460261809,0.853390460261809,45.330185181434665,1.0
6180000,0.7570206,0.19516437,6.907171,2.0316174,0.09770365,0.00020738199,0.16912733,0.0069158184,0.47286278,0.15442066,0.8614414,0.0,294.24242424242425,1.285708288749447,1.285708288749447,39.92054023871606,1.0
6190000,0.72819966,0.19316992,6.718559,3.0287275,0.09843229,0.00020722437,0.16907477,0.00691057,0.43786263,0.13792416,0.85791934,0.0,329.5,1.1077915655332617,1.1077915655332617,49.19020895916856,1.0
6200000,0.8372234,0.15440072,6.2452407,3.7626207,0.10222752,0.00020706958,0.16902317,0.006905415,0.4304808,0.13647072,0.8607169,0.0,422.39130434782606,0.9045651293481174,0.9045651293481174,58.890738124321416,1.0
6210000,0.8095702,0.22097845,6.3122387,2.703126,0.09798594,0.00020692585,0.16897526,0.006900629,0.4295991,0.12923841,0.87953466,0.0,416.6190476190476,0.9866231010604204,0.9866231010604204,55.17601239092271,1.0
6220000,0.86740786,0.30392227,6.640376,2.6658146,0.10404696,0.00020677515,0.16892502,0.0068956106,0.4121891,0.13013034,0.87112474,0.0,378.0357142857143,0.7287435028343819,0.7287435028343819,48.67775377444923,1.0
6230000,0.8023117,0.19523418,5.5626664,1.5919765,0.10046226,0.00020661908,0.16887301,0.0068904134,0.3592465,0.11788813,0.88655865,0.0,443.95454545454544,0.3862462753996901,0.3862462753996901,45.885788629610985,1.0
6240000,0.71922636,0.32366747,6.1047688,1.7332804,0.09815388,0.00020647106,0.16882366,0.006885485,0.37789944,0.13192359,0.8870212,0.0,419.04347826086956,0.9309026644720385,0.9309026644720385,49.152023308134325,1.0
6250000,0.738651,0.3994484,7.352013,2.7675033,0.10171622,0.00020632445,0.1687748,0.006880602,0.43803957,0.12738048,0.86620396,0.0,366.17241379310343,1.1261493507130393,1.1261493507130393,50.661678965994284,1.0
6260000,0.8253307,0.4082661,7.725561,2.7661204,0.09886497,0.00020617344,0.16872448,0.0068755737,0.42230642,0.13500467,0.86759526,0.0,336.7241379310345,1.0561838653099178,1.0561838653099178,45.958028535390724,1.0
6270000,0.8234872,0.37188143,7.964729,2.629569,0.095454596,0.00020602535,0.16867511,0.0068706423,0.42076585,0.13623418,0.8629409,0.0,346.6333333333333,1.4499110628385097,1.4499110628385097,49.6429865662319,1.0
6280000,0.7414498,0.47750175,8.4327755,2.8557823,0.096610755,0.00020587714,0.1686257,0.006865707,0.47133908,0.15084992,0.85001713,0.0,335.7931034482759,1.397034374162041,1.397034374162041,53.80166557842288,1.0
6290000,0.80279636,0.35013968,7.184127,4.0289164,0.091786884,0.00020572823,0.16857608,0.0068607484,0.4291159,0.1398728,0.8623954,0.0,385.8333333333333,1.1251110568409786,1.1251110568409786,48.932503923308104,1.0
6300000,0.80295956,0.24794552,7.088369,3.636359,0.09576665,0.00020558026,0.16852672,0.0068558212,0.41282955,0.1325152,0.8651299,0.0,372.0,0.9923209117518531,0.9923209117518531,58.84112340170476,1.0
6310000,0.78621507,0.3862189,7.1054235,2.8257155,0.10140719,0.00020542387,0.1684746,0.0068506137,0.44775352,0.13226372,0.86763203,0.0,354.7241379310345,1.4719999875252445,1.4719999875252445,47.03143997532073,1.0
6320000,0.75495195,0.46703225,8.423916,3.432265,0.097446844,0.00020526865,0.16842288,0.0068454444,0.40668306,0.13242552,0.8702452,0.0,382.2307692307692,1.0441599144041538,1.0441599144041538,52.683668735716495,1.0
6330000,0.772801,0.39886492,8.230773,3.439319,0.10004178,0.00020512188,0.16837394,0.006840558,0.43224534,0.1453554,0.86568624,0.0,344.9655172413793,1.4753217735038748,1.4753217735038748,52.06555711535801,1.0
6340000,0.84254766,0.24580172,6.466747,2.18186,0.09827529,0.00020497298,0.16832432,0.0068355994,0.39381054,0.1314122,0.88261205,0.0,378.53846153846155,0.3162468226143607,0.3162468226143607,44.126938919105605,1.0
6350000,0.7946541,0.29190588,7.9192657,2.6239297,0.09825047,0.00020482432,0.16827475,0.0068306485,0.43857232,0.13506489,0.8671899,0.0,322.61290322580646,1.1368279279239717,1.1368279279239717,46.181667854555045,1.0
6360000,0.8068933,0.30139348,6.5530653,2.5150108,0.103434905,0.00020467569,0.16822523,0.0068256985,0.37832686,0.120662294,0.87981945,0.0,375.037037037037,1.1516666010160137,1.1516666010160137,49.337211212074315,1.0
6370000,0.72867763,0.2244518,7.4299316,2.5946186,0.09210396,0.00020452714,0.16817571,0.0068207528,0.42533064,0.13733968,0.862437,0.0,328.3,0.9269654408482642,0.9269654408482642,45.542868871273924,1.0
6380000,0.69292074,0.13811073,7.2134585,1.8360898,0.10196013,0.0002043774,0.16812578,0.0068157655,0.43217793,0.14310117,0.86389637,0.0,329.2142857142857,0.3974023844308123,0.3974023844308123,47.18260287664981,1.0
6390000,0.7167177,0.009137429,5.951409,1.4614581,0.09446066,0.00020422878,0.16807623,0.0068108165,0.35859275,0.111223154,0.88145906,0.0,433.25,0.38831937429495156,0.38831937429495156,46.38958926824853,1.0
6400000,0.7135497,0.28576592,6.5614758,1.6857136,0.09366441,0.00020407967,0.16802654,0.0068058516,0.40129614,0.13546345,0.8817033,0.0,338.37931034482756,1.1821263580872068,1.1821263580872068,43.05385175988817,1.0
6410000,0.7640162,0.47193858,6.9735475,5.8131075,0.09604428,0.00020392507,0.16797501,0.006800703,0.42452192,0.1392319,0.8722458,0.0,315.2121212121212,1.4520936628105119,1.4520936628105119,49.90264217603908,1.0
6420000,0.68265146,0.5408473,7.762814,4.7391534,0.09579068,0.000203771,0.16792366,0.006795572,0.46142688,0.1506352,0.8568724,0.0,317.7096774193548,1.4815937229432166,1.4815937229432166,53.87102486328331,1.0
6430000,0.70244473,0.45376754,7.7604623,5.032618,0.092840195,0.0002036236,0.16787453,0.0067906654,0.43782595,0.14166394,0.8616035,0.0,275.13157894736844,1.3968946940118545,1.3968946940118545,45.412015697600225,1.0
6440000,0.66049093,0.49354154,8.10862,4.0309625,0.09715173,0.00020347483,0.16782492,0.00678571,0.46658552,0.15219682,0.8565115,0.0,283.8787878787879,1.248818108981306,1.248818108981306,42.593601150494635,1.0
6450000,0.67412966,0.5214514,7.715177,2.6247287,0.10125364,0.00020332402,0.16777465,0.006780688,0.41595656,0.13301179,0.8665956,0.0,311.54545454545456,1.8029582521412522,1.8029582521412522,42.571405118819484,1.0
6460000,0.69101727,0.42757604,7.88128,4.781138,0.097449236,0.00020317585,0.16772527,0.006775754,0.45721424,0.1457427,0.8552753,0.0,305.03225806451616,1.4567394445184618,1.4567394445184618,50.76408964530583,1.0
6470000,0.69391835,0.26998758,7.5923853,2.3377707,0.09939063,0.00020302966,0.16767657,0.006770887,0.4273481,0.13766362,0.864056,0.0,263.36842105263156,0.22011395058545627,0.22011395058545627,34.30174221034702,1.0
6480000,0.73379683,-0.04285977,6.6344194,2.1836767,0.099660516,0.0002028761,0.16762535,0.006765773,0.37663668,0.12083942,0.8813893,0.0,311.09375,-0.8184581174282357,-0.8184581174282357,38.45059977343773,1.0
6490000,0.6907188,-0.14710319,6.297969,3.4314053,0.095721096,0.00020272196,0.16757396,0.0067606396,0.40453148,0.12101187,0.868125,0.0,287.97297297297297,-0.6307296444838112,-0.6307296444838112,31.92496153198787,1.0
6500000,0.564215,-0.12233367,6.17695,2.315812,0.099752516,0.0002025734,0.16752444,0.0067556924,0.42743498,0.13291888,0.86915225,0.0,329.51724137931035,-0.30180464530813284,-0.30180464530813284,42.246427752130515,1.0
6510000,0.701336,-0.19676483,4.771403,1.4423882,0.09979678,0.00020242404,0.16747464,0.006750719,0.34269992,0.10425977,0.8890546,0.0,390.8333333333333,-0.33530436934012436,-0.33530436934012436,42.47571829366295,1.0
6520000,0.66505474,-0.02057879,6.143119,2.5580802,0.09868347,0.00020227615,0.16742538,0.0067457943,0.37575948,0.12201667,0.8849741,0.0,297.9166666666667,0.012286976820582317,0.012286976820582317,35.36603383688877,1.0
6530000,0.6476743,0.045774274,5.8566823,3.639177,0.097245656,0.00020212888,0.16737628,0.0067408904,0.391229,0.11751148,0.87106353,0.0,321.06451612903226,-0.3450107364014031,-0.3450107364014031,39.46111732613175,1.0
6540000,0.5566677,-0.04932916,6.3239555,2.5071456,0.10053655,0.0002019789,0.16732627,0.0067358958,0.35598144,0.110951275,0.88107336,0.0,339.7586206896552,-0.4477241989225149,-0.4477241989225149,37.1658012238572,1.0
